CT_ID,Population,Household_Income
5000900,1826,55250
1009800,7200,134500
1010000,1768,106705
1010200,100,167500
1010400,919,120217
1011300,110,110000
1011402,1795,155353
1013000,3466,190208
1014000,7529,153906
1014801,3135,154306
1018400,7258,27132
1019000,3504,55536
1020600,3664,38021
3007800,5240,47143
3008000,3746,59432
1024900,1083,41786
1026100,13220,36000
1026300,9487,30961
1026900,9073,38211
1027700,6800,31327
3000501,4419,129107
3004100,3642,121818
3005800,3092,46985
3006000,3054,86800
3006700,3894,158194
3006900,3575,132500
3007400,5280,34850
3009800,7012,38696
3010100,4057,64612
3010200,5142,53550
3010400,5362,42697
3010800,3795,38042
3011000,2445,55625
3011400,4177,43965
3012801,2279,37128
3013000,5028,61410
3013200,2200,53065
3013300,4408,156467
3013700,3512,109081
3013900,3420,120580
3015100,4216,122456
3015300,2678,141250
3015500,4028,143641
3015700,4049,120272
5029102,2974,75889
3017000,3578,66510
3017800,3215,60733
3018600,2249,66600
3018800,2702,64406
3019000,4635,42891
3019200,3076,41442
3019400,3889,47632
3019500,3787,78964
3019600,3822,38973
3019700,3615,90487
3019800,1791,58750
3020400,2111,75991
3020800,3253,52679
3021000,4153,37623
3021200,4525,40472
3021400,2252,54375
3021900,3568,62621
3022000,4381,31732
3022100,3991,50434
3022200,3943,36033
3022700,3654,76549
3023500,4316,51678
3023600,6000,23600
3023800,3857,28399
3024000,4562,31019
3024200,2872,61591
3024500,4534,64000
3024600,2942,46027
3024700,2561,45769
3024800,2749,50739
3024900,4306,66455
3025000,1755,52852
3040600,3816,36292
3025200,4921,47315
3025400,4083,46454
3025600,3008,49236
3025800,4486,41375
3026000,3174,46667
3026200,2550,49357
3026300,1844,38631
3026400,4776,46027
3026600,3501,46974
3026700,4095,50811
3026800,3842,46544
3026900,3121,62125
3027000,2158,60741
3027200,3738,55231
3027300,3317,45900
3027400,3271,48750
3027600,3804,53813
3027800,3285,56607
3027900,3668,58786
3028400,3553,49200
3028501,462,91842
3028800,3566,47641
3029100,2927,44505
3029300,3315,38576
3029700,4373,58462
3029800,3707,55469
3030000,4196,50268
3030500,6350,70125
3030900,2126,36087
3031701,3401,56250
3032300,3641,66419
3032900,6224,42628
3033100,4064,42438
3033700,3920,67763
3033900,4711,37239
3034100,2937,51125
3034200,6270,19574
3036300,4716,31075
3038800,4040,62289
3039600,2038,42192
3039700,3417,38750
3039900,3822,40375
3040100,3169,44412
3040400,2391,52438
3040800,3548,73445
3041300,3965,39128
3041401,1612,59063
3041500,4192,56532
3041700,3101,32344
3041800,2622,34450
3041900,3614,38521
3042000,1640,54643
3042100,4226,41250
3042600,4282,48015
3042700,5064,51842
3042800,3879,52569
3042900,5326,49179
3043000,3492,37813
3043100,4936,62625
3043200,4323,49946
3043300,4014,32500
3043400,3389,52123
3043500,4912,50625
3043600,4678,44799
3043900,3706,53073
3044000,2862,44961
3044100,5094,52852
3044200,2950,71848
3044300,5014,50532
3044400,3310,48133
3044600,2171,60052
3045200,2658,76563
3045400,1645,58750
3045600,2376,33750
3046000,3568,51528
3047000,2708,46250
3047200,2579,51958
3047600,3800,35571
3049500,2654,87652
3049900,1827,78906
3050300,2591,83864
3050500,3817,32750
3050801,4088,47750
3051001,4168,50954
3051400,7942,48445
3051601,5201,52063
3051602,4013,55577
3051700,2529,106184
3051800,3188,60362
3052000,4297,59146
3052600,4658,65578
3052800,1814,83523
3053000,4098,39511
3053200,2740,63906
3053300,6766,26477
3053400,4577,32500
3053800,4640,32841
3054200,4480,41219
3054400,3764,49091
3055000,3330,60568
3055200,3296,51103
3055800,2398,54926
3056000,3518,51581
3056200,1713,55750
3056400,2519,89938
3056600,2876,66445
3056800,1548,84688
3056900,1580,81691
3057000,3494,62031
3057100,3873,57614
3057200,5427,18310
3057300,2410,82448
3057400,2907,93750
3057600,3045,75772
3057800,3391,52841
3058000,4129,43542
3058600,2901,66087
3059100,3979,92768
3059200,4229,60982
3059401,7457,55474
3059402,5309,71899
3059600,2309,53295
3060000,6700,54664
3063200,1604,74250
3063600,1464,105987
3063800,1966,105833
3064000,1794,109911
3064600,2297,94940
3064800,2191,78103
3065000,1576,64500
3065200,1121,91845
3065400,1486,90089
3065600,1774,77328
3065800,1963,81406
3066000,2231,100978
3067000,2888,80417
3067200,1685,70192
3067400,1972,79375
3067600,1797,83382
3067800,2681,88385
3068000,2293,74904
3068200,3112,99583
3068600,1776,57596
3068800,1647,91250
3069000,2146,101146
3069200,2918,107264
3072800,3811,55156
3073400,2021,87361
3073800,4203,62784
3074000,3636,60913
3074400,2704,104167
3074600,2637,82159
3074800,1929,76917
3075000,2711,58750
3075200,1047,153438
3075400,1466,109167
3075600,1996,82813
3076000,3108,57292
3076200,4651,48810
3076400,3815,55111
3076800,3183,41920
3078400,2558,82174
3079000,5257,37367
3079200,3338,39468
3079601,4695,57061
3080000,3907,72083
3080400,3283,41316
3080600,3743,39870
3081400,2792,39769
3081800,4631,60529
3082400,4470,41327
3083200,2089,58819
3083600,2202,59107
3083800,2208,62188
3084000,2469,49487
3084600,1973,57188
3084800,1733,53636
3085000,1525,67679
3086200,2753,42663
3086400,2284,45868
3086600,3079,46335
3086800,3325,48375
3087000,3205,36250
3087800,2524,35588
3089000,5587,28877
3089600,3175,33409
3089800,1614,35938
3090200,3140,41875
3091600,3787,33043
3092400,2608,36989
3013500,3920,134536
3092800,3140,55238
3093000,3030,67917
3095400,4230,76263
3096400,1769,54306
3096600,2680,67679
3096800,1567,67750
3097000,2784,90735
3098400,2086,69542
3098600,2961,68632
3099200,2370,86000
3099400,1850,72961
3099600,3715,69676
3100400,2645,63250
3100600,2500,78750
3100800,2149,68750
3101000,2247,73036
3101400,2263,69464
3101600,1802,83542
3102000,2325,103750
3102400,2307,87375
3102600,2868,75161
3111000,3330,17854
3112400,3316,48819
3112600,3395,33365
3112800,4012,38045
3113000,3970,31615
3113400,3219,19191
3114600,3066,41012
3115000,2812,41346
3115200,3080,38482
3115600,3835,16404
3116000,2235,27449
3116200,2299,39250
3116400,3495,51852
3117000,1860,36553
3117201,2662,58482
3117202,3344,50170
3119400,4466,39531
2003300,3534,20413
2003500,3900,31638
2003800,1434,36667
2004001,1485,49706
2017500,7223,27585
2004400,4607,19077
2004800,4680,32872
2006800,3294,48730
2007000,4584,36016
2008900,3200,24821
2012101,2906,28777
2012500,4195,31336
2013100,5076,36500
2014300,1399,15060
2016200,1966,71319
2016600,2364,76328
2017902,3701,19396
2020200,2252,29868
2020400,3091,45179
2020601,2336,50952
2021601,4356,30160
2022102,5528,21933
2022300,5078,26000
2023200,2711,57708
2023600,1904,38831
2024300,5630,20437
2024600,2082,63500
2025000,2582,76111
2025200,2711,63398
2025400,2097,53110
2028700,3000,54531
2028800,3288,102601
2030100,1392,85500
2031200,1598,76893
2031400,2209,86761
2033000,5885,37355
2036000,3149,61929
2036502,2328,28095
2036800,1988,50357
2037000,2528,45694
2037200,2279,47596
2039200,1655,40282
2039400,5308,31738
2039600,4741,39821
2039800,3587,75962
2040100,4610,31208
2040303,5102,38199
2040304,3903,22750
2040400,3370,49306
2040501,4435,35464
2040502,7260,28750
2040600,3845,48267
2040701,3259,35785
2042200,3292,54698
2042300,4500,35288
2042400,2562,71406
2042800,2114,69800
2042902,4205,26621
2043000,3551,55197
2043400,3884,45625
2043600,2042,67553
4000200,3208,67619
4001000,4230,79432
4001400,4152,64535
4001600,2644,78359
4002800,3382,63438
4003100,986,56250
4003800,2756,73281
4003900,1424,43194
4005100,1921,47786
4006502,3587,80747
4007900,2886,50072
4009400,2810,53674
4010200,2877,52443
4010400,3319,67589
4010600,3963,64716
4011100,3153,71570
4011200,2104,54113
4011300,4453,72861
4011400,1382,42321
4011500,2513,74688
4011600,2108,64167
4011700,3774,59934
4011900,1428,63750
4012100,2130,60119
4012400,3040,69265
4012601,2909,70179
4012602,2720,64000
4012800,2372,63490
4013000,1521,63409
4013600,1945,66645
4014000,3869,66917
4014300,3870,63487
4014500,2289,65313
4014700,2985,79118
4014900,1917,68152
4015300,1976,60577
4015400,2293,61815
4015600,2852,61917
4015802,4925,64219
4016100,2281,51964
4016400,3965,76414
4016600,4011,56852
4016800,3235,82700
4017200,2140,63920
4018000,1210,66739
4018501,3318,70066
4018502,3679,73917
4019000,2589,83006
4023000,1968,107176
4023200,5599,70729
4024700,1464,58125
4025900,3675,52891
4026100,6644,44720
4026600,1682,31850
4026901,4885,49643
4026902,3527,47222
4027000,2071,66250
4027100,8311,61645
4027200,2189,59412
4027300,6710,48333
4027400,1571,67167
4027500,6205,49063
4027700,8030,52667
4027900,6210,51875
4028000,1759,69850
4028100,4819,46576
4028300,7601,60531
4028500,4911,62948
4028700,6226,62964
4028900,5180,66184
4030903,6005,65644
4032700,3611,56786
4032900,3515,58333
4033700,3120,69967
4033900,2715,68813
4035100,4021,55000
4035300,2564,45880
4036100,2471,44900
4036300,1711,53807
4037500,4139,53050
4037700,3691,64545
4037900,6432,60239
4038400,2272,73385
4039400,3061,64550
4040000,1510,82396
4040200,1737,100893
4040300,7066,47386
4041100,3902,60058
4041300,4867,48545
4041500,4052,44659
4043400,1815,93125
4044301,3751,28686
4044302,4317,54286
4044602,4633,40467
4049600,3199,83101
4044800,2869,57500
4045700,3058,65273
4045900,3485,60735
4046100,2535,54688
4046700,5982,32140
4046900,8167,43622
4048100,6386,35063
4048300,3837,56272
4048900,1475,63750
4049500,1571,72550
4050201,1503,92583
4050202,1399,67404
4050400,1960,53750
4050600,1490,73688
4050800,2039,83235
4051000,1720,81534
4051200,2763,81220
4051800,2079,82989
4052000,1394,69350
4052400,1685,74907
4052500,2288,74000
4052600,1970,64615
4053000,2510,77629
4053200,1903,89833
4053601,1988,66506
4054000,4537,62534
4054200,4891,73221
4054500,4185,51328
4054700,5221,62991
4054900,5999,56591
4055100,4334,61250
4055300,2675,45163
4055600,2236,75147
4055800,1683,92870
1013400,12076,96591
4058300,3548,76361
4058500,4243,67663
4058700,3535,58680
4058900,5021,46250
4059100,5606,63851
4059300,4298,60258
4059400,1835,92986
4059600,1333,70469
4059800,1731,86506
4059900,1268,48750
4060000,1140,81731
4060600,1380,84583
4060800,1740,79653
4061400,1362,98750
4062700,2918,69293
4065702,1764,60750
4065703,2986,80774
4065900,1784,85714
4066000,3586,96150
4066100,1545,82375
4066701,2522,55239
4067100,2394,100909
4067700,1792,92750
4067900,4067,48977
4069300,3043,47951
4069500,2041,57225
4069701,3833,64861
4069702,3436,68819
4071306,6596,77500
4071900,2287,39474
4072100,4672,50744
4072900,1419,71563
4073900,5968,84159
4074100,3053,71375
4074300,4356,58718
4077904,5827,64087
4077906,3507,62091
4079900,3018,48603
4085300,5103,38885
4086100,2038,39677
4087100,2554,41612
4092800,3502,139226
4102900,3966,64656
4103300,4264,88438
4105900,4016,82875
4113900,3320,55921
4114700,1712,79432
4115700,3273,52014
4116100,4346,27653
4117500,4727,69769
4118100,1612,63950
4118500,2130,43938
4118700,2409,38875
4119100,2987,44444
4119300,1997,46250
4119500,1354,81518
4120300,1554,73512
4120500,2748,27679
4124100,3901,63333
4124700,3490,72750
4129104,4367,77857
4133900,1315,109896
4140901,989,84625
4112900,2077,87204
4140902,2952,102364
4145102,2578,81458
4157901,5301,98605
4157902,4210,109697
4157903,4318,76786
4001800,2899,67279
4002000,1873,89226
4020400,2513,42378
4003200,1788,61411
4026700,5894,44656
2036901,2289,18679
2036902,2156,24375
4047000,3300,61932
2023501,3182,23311
2040302,4300,28152
2026702,7221,35315
4048000,2479,63688
2023302,3627,26641
4018800,1391,78194
4019200,2090,69531
4017400,2455,63173
4017600,2170,62337
4143500,2303,74286
4013800,3759,60753
4028400,4157,64737
4058000,3724,68854
4071303,5367,84195
2032800,3982,25500
4077902,4879,87450
4077907,3278,45721
4017000,2665,75100
4019400,2965,73052
3097400,2873,61375
3044500,4796,57604
3044700,2378,50000
3006600,3645,62910
2051600,4036,88061
3062000,1817,119833
3039000,2261,64342
2034000,5464,38243
3004900,2718,125833
3009400,5253,42104
3009600,6218,40581
3008200,3942,40850
3008600,0,
3117602,3000,41703
3034900,6113,33917
3035100,4295,32656
3064200,2276,54211
3064400,3021,88750
4005500,860,60179
1011900,1097,16394
1012500,2407,141875
4115900,4097,58400
1022500,10495,51572
1029300,8869,37491
3020000,2427,56667
3020200,1910,94063
3016800,1734,77321
2015800,1082,48289
1003001,3952,72258
2015200,2586,73622
3058200,2759,49750
3055400,4444,49583
3055600,3678,65464
3021700,3962,60219
3083400,1554,55887
3085400,1998,50216
2022403,3374,38875
1001600,7133,44375
3046201,2399,24701
2044800,1917,90132
2034200,1982,49231
2034400,2127,61141
3025901,2228,53033
3025902,3558,16448
2022404,4209,39651
4094700,2234,62452
3098200,4431,20256
3003000,1635,70125
4140300,2318,64400
4061302,0,
4062300,2133,79813
4062500,2760,76250
4074500,4357,45708
4101700,6016,80417
4114100,2546,120347
4045000,2193,80000
3040300,3687,36116
4126700,4666,76932
4122300,3514,68246
4134100,3581,79688
3036002,4341,18092
3056100,3394,84125
2033201,5305,50739
4015200,2820,56522
4020600,2002,69630
3052700,6465,51927
4047200,3671,61280
3093200,1140,79750
4059000,1623,82083
4004700,3743,34063
3090800,6939,10767
5011402,3496,80957
3111800,3336,31842
3052900,3721,37703
2036300,7735,19813
4091900,5503,49644
4092500,3926,41463
3076600,2294,67736
1012000,3056,187292
1012800,5683,165049
4045600,1322,74861
2021100,5138,27539
4050500,1502,71154
2022800,6096,52447
2027700,4883,39554
2027300,7895,38018
2042000,3799,31417
2040800,4595,32262
2021302,6040,31714
3025700,2136,63021
4157101,8458,84096
2026701,4237,42266
4063301,1597,79583
4063302,1429,63380
2024400,2277,52277
4085500,6936,36275
4086300,6461,39955
4086500,4392,29810
4116300,9211,35377
4104700,6682,50556
2022703,1736,49602
2022702,1617,31778
5017009,4598,104393
4035700,3940,62031
1015001,2126,149861
2009800,4824,63267
4009600,3730,87880
4004500,3456,82662
4005300,4726,62250
3048000,3883,30659
3048200,5314,41566
3048400,5711,50156
3117400,4465,53512
3117601,3231,47131
2021001,8825,51457
2023800,2288,50625
2022200,3242,40811
3003600,3775,67105
3006800,4932,45917
4144700,2957,77917
4005700,4445,62177
4005900,4181,80194
4054800,2309,63646
4047300,4356,54911
2030000,6003,52546
4015500,2464,76319
4015700,1294,54792
4015900,3752,51397
3119800,3017,30297
1010601,7144,126607
3026100,4781,42398
2030200,9213,59105
3110600,3993,17405
3036700,1333,50382
3051100,4262,35750
1012100,7920,69507
3016900,5003,82732
3017100,4206,114773
4059200,1442,105833
4062200,1971,82050
1022600,4816,41898
3102200,2217,61132
1005501,4597,160121
1020800,5580,70651
2007700,2022,34516
2007500,6112,26868
2007300,4314,19935
2007900,7054,26438
3035601,3035,43152
3061600,1465,83854
3013100,4226,130156
2037504,3409,20576
3053700,3710,32963
2026500,7615,34919
3042200,3586,60331
3043800,2716,42115
3150200,2811,112656
2038200,2943,50469
3049400,5607,50811
4007500,4101,81716
4007700,1798,81667
4045500,14918,48625
4063000,1558,83700
3014100,3033,102835
4030904,3594,60774
4049200,5249,61691
4012200,3398,61563
4014400,1970,49400
4015000,2610,72719
3038500,3788,60931
3030100,2924,44911
4012000,2314,46071
4014800,1896,65000
2003100,1703,42353
2005200,2091,17454
3014900,5888,124028
3014500,3848,73109
3014700,2473,87679
1009200,1602,122500
1011401,1137,233646
4146300,3043,60769
3025300,3383,50799
4146700,2642,72027
3020600,2417,81324
4100801,2301,88047
1000100,,
4002600,2411,80677
3044800,1965,52361
3045000,537,43750
3080200,4859,47109
3075800,1633,86625
4115100,1075,73487
4117100,2440,43750
4040500,3230,48100
4040700,9272,45761
4040900,5533,48348
1013100,2696,105144
3062800,4588,72627
4025700,1545,60000
4026300,6402,55150
3037700,4482,45688
4026500,3917,54906
4029100,6299,45299
4029300,1118,61250
4051300,2309,75060
2021002,7710,55091
2021200,4960,57679
2038800,2780,57500
2039000,2766,35313
2038600,8737,62577
3028300,3988,34716
3037300,4201,30396
3037500,3221,38056
2022901,5866,28500
1014900,4973,155935
4016900,5856,56541
2004600,1817,39643
3034300,5235,27569
3034500,3085,36548
3011200,6267,30662
2031000,4776,90893
2027402,3450,74063
3050803,2383,45086
3007100,4890,34719
3012700,4800,53245
3028600,4956,40950
3050804,6068,51082
3039400,2408,55673
3041402,1763,46210
3041600,2304,46797
3093400,2330,48182
3094600,1849,58600
4048200,1584,88295
3028502,3131,18850
4006100,5574,64588
2016000,3870,73841
3072000,2141,78750
3072200,3014,67287
1022700,5201,53633
4033000,7207,75833
4083800,5617,77348
1017402,2412,38354
2042901,4046,42625
1021500,4469,33958
4046400,1714,76458
4127700,3226,118233
3024300,4165,56047
3025100,3534,33321
3026500,3991,58603
4109700,1729,97875
1008800,7285,103667
1009000,7500,132390
3018100,3875,83981
4084601,3017,80694
4139900,1745,99375
4129102,4142,109911
4074900,1505,161750
2042600,6477,84850
4033402,13280,49873
3003700,1681,136176
3003900,2364,108214
3017400,2184,100099
3017600,2563,59338
4006501,3422,63214
4144100,3108,89679
3035700,2440,27375
3035900,5410,30096
2014100,5865,28451
2018400,4018,65099
2016400,993,78750
3028100,4649,27265
2008700,6150,27099
4051100,2188,92727
4025400,10071,37103
1001402,2748,29890
4044601,3144,41488
4046000,6199,35391
4021200,2324,44828
4024000,6179,43594
4013700,1664,69500
4006900,3627,58879
4012500,1777,77011
3015000,1567,75750
1007000,8232,102939
4009500,2386,68621
4035200,2913,84167
5002700,2025,25938
3118201,2859,46012
4041400,4409,51190
4044000,3828,60400
3021100,1893,58849
4099701,3014,74922
5031902,5167,36932
4150701,3190,114423
4063500,2761,54865
4077908,3797,48857
3050100,3174,95769
3051500,2289,133500
3018300,2721,104196
3018700,1623,68500
2008400,2780,77885
2006700,7256,20972
4053100,3409,64432
3004300,3496,120368
3004500,3546,145721
3017500,0,
1001200,4010,50399
4148300,2893,127768
2020501,7041,20586
1022400,7661,31600
4015801,3507,62625
4020800,2678,69650
4024600,0,
4018900,3319,67618
4024900,4711,57150
4046200,7012,49088
1007200,7463,108362
1007400,4175,135588
4056000,1716,61029
4043900,3834,42833
3036900,5907,37481
4142900,3506,84464
4145101,1212,86023
4006201,6238,58685
3050202,2360,98603
2027900,7035,58472
4025800,2398,60368
2035800,8054,69939
1011500,3779,122143
3057500,3702,72656
3057900,1117,56250
3052300,5204,42908
4103201,6316,34231
4019800,3197,52292
4019600,2900,65333
4020200,1728,67564
4043701,2934,58523
4043702,6493,40950
3010600,4426,41047
3052500,3451,35568
5014607,4552,74630
3036600,4695,37414
3037000,4322,63083
3037401,4238,45938
4098700,2361,69242
2005400,6003,31692
3058800,3411,65069
3059000,1979,48542
3060600,2777,50500
4002400,2433,70089
3037402,5098,33247
1010602,4562,134943
1011000,6909,114597
1011600,3331,84038
4108500,2309,66563
4109900,3032,74167
4113300,1758,90563
5013201,1497,105294
1019600,3895,17070
3059800,3541,67279
3062600,2739,55833
3047800,4538,41719
3016100,3235,113438
3003500,1892,79083
3017900,4318,52266
3020500,2918,83901
3031702,3589,64231
3032100,5582,51622
3038700,3991,48266
3042400,3641,49417
3041200,3168,50189
3024400,3829,52692
3046800,2220,43750
4070900,2729,85000
4053900,4528,69861
3027500,4439,73571
3027700,4735,40790
3012901,2641,104331
3012902,2390,110694
3045300,2482,53125
3048500,2614,99063
3030800,1988,45417
2007400,3314,36567
3028200,3564,61713
2008600,3982,22704
3118800,4408,49365
4074700,3580,65833
2022101,3896,26732
2014702,5348,19425
2016900,1513,28064
4009800,2704,66000
4011000,3233,71776
4070300,1919,61797
4070700,2474,87404
3022600,2040,46573
3048900,3506,17518
3049300,7471,32665
1008200,3264,131769
2009600,2683,49130
2020100,4254,33938
2007800,7025,40129
3021800,3449,32469
2009200,6091,44318
1008603,4313,167607
3079801,2784,80037
3079802,5683,61974
3008500,7555,13207
3088000,2790,39943
2039500,4228,23860
4133300,3775,82891
4134700,10028,64216
4040400,4103,65329
4061601,2342,97500
4062000,1370,106500
4037600,6094,72689
3042300,4222,62750
4001900,3374,130917
4008300,2594,50417
4008100,1393,57431
4062400,0,
4062600,2846,80441
4021400,7405,51475
4060100,2160,66574
4060300,2094,91250
4049301,2116,62708
1012400,10052,125466
1013200,10850,89282
2002300,4600,17426
3028000,1805,61429
4014201,4277,65625
4014202,2767,79915
4045200,1204,58750
4045400,4507,47907
4066900,1656,75664
3030700,5544,20881
3034700,3740,36172
4085700,5332,37692
4015100,2434,69519
3010000,6178,40938
4016300,3504,20920
1025500,6086,35481
2034300,1680,75547
2039901,5615,25362
4012301,2888,83155
4013500,1500,67132
4042700,5234,51518
4099704,7367,68750
2045600,3344,79257
4122701,12144,56936
4122702,7547,28220
3048600,3292,47981
4107201,2254,82727
4025301,4201,61219
4026000,2379,44018
4026200,1157,71250
4018700,2895,73500
3038600,3498,57188
3039800,2737,52024
3002300,4352,19510
4079701,6807,32091
4084500,5096,26926
4085900,5422,44535
2025600,1688,43125
3019100,2788,86225
2021900,1045,23370
1013800,12201,132087
3021300,4279,42480
3032500,6685,50096
2021501,4716,27102
4055200,2999,53553
4018300,6597,70992
4025100,6240,52368
4025302,2998,64792
2014400,5513,21508
3028700,3003,33333
3028900,3870,50089
2026601,3352,53854
2026602,5207,50300
3053500,4110,27027
3033000,5267,27965
