CT_ID,Population,Household_Income
3032800,2593,55236
3048800,3918,48229
4099900,0,
3024100,2707,59798
4010000,3895,92816
4086400,2734,62039
2006900,8090,27950
3030600,1702,46250
3033600,4479,76900
3030300,4795,28380
3079602,4650,45377
3082000,5193,41123
3082200,7485,41862
3000900,4487,161144
3078200,5030,65028
3083000,6184,48140
3031500,4787,53563
3019300,6010,54615
3023300,5252,35938
3087600,1593,34271
3022400,5792,37813
2034500,3357,59632
4161700,4978,92375
4018101,3576,53443
4018102,3449,62733
4115500,2260,52386
4116700,1731,31776
3077600,3723,62083
3078000,2210,83478
3054600,4730,48971
3054800,2046,62989
3082600,5311,44697
3082800,4013,49727
3023000,4171,37404
3022800,3687,32685
3049600,4303,73611
3049800,4268,77383
3050000,3918,85375
3006400,3062,71781
3013800,3083,56053
3006200,2700,63750
3014800,1320,56750
3016600,1863,102829
3040000,3325,51835
3041000,2096,55938
3023200,5406,36617
3023400,4578,28438
3011600,3414,40000
3021600,4769,42400
3009000,2872,38919
3009200,5668,43104
3018000,3352,66346
5031901,2725,9053
4042400,2515,85455
2036700,2440,30068
5009602,3262,83308
3051002,4608,48266
3079400,1669,35871
3049000,5373,51290
3049200,3038,46974
4055700,4400,54167
3029500,4266,56842
3038300,4592,67917
4094202,4590,48047
3039200,3026,42188
3058400,3415,54375
1008400,1956,133142
4061000,1475,83750
4061200,1965,130865
2033700,2381,79773
4052100,2366,83333
4060701,36,
3019900,3504,82955
2026900,3364,38469
4044400,3505,44388
4046800,3221,49861
2012901,4147,23255
2015900,1971,17905
3000200,1243,34931
3014000,1979,70982
4093800,5024,49245
3031400,5138,59022
4051700,1969,63672
3078800,3198,37159
3020300,1825,103571
4111300,2530,85938
4112300,1950,84063
4035800,4202,80345
4064600,3242,85000
4047900,5270,49129
3077200,2896,56740
3077000,3065,49951
3020100,3808,94375
4081800,4547,68148
4084602,962,74028
4080301,3872,53938
4080900,7196,68386
1014200,4493,208024
3036100,2830,28960
3031100,2998,50191
3031300,4675,41165
3096200,1864,71000
4071305,5117,75082
4017800,2365,56667
4084000,6399,58707
3061002,4091,65284
4092200,2025,132981
4057900,1853,59167
3060800,3424,51111
3061003,1792,52159
3029200,2787,46944
3029400,2588,51500
3058900,1690,82045
4058100,3027,57083
4057700,4194,65551
4061301,6111,77377
5013204,4793,83262
4053500,1294,59417
4059500,5303,68095
2035900,1975,23080
2036100,5547,24063
3062200,2842,69231
4002200,2231,70833
4003000,1529,43152
4010800,3448,59779
4011800,2625,56921
4051600,2017,51375
1030900,10663,31549
4099801,8666,68252
4018402,2286,65458
4023600,3198,58050
4023800,4743,45896
4043200,1302,91750
4095400,5793,55526
2037400,3838,27854
4027600,1533,53594
4027800,2348,40000
4026400,2653,58462
4018200,2510,54330
4018600,2062,73264
2027401,4829,93250
3011800,1967,31597
4052200,1758,83646
3099000,1740,85526
4053401,2210,73889
4048400,5235,70833
4050000,4518,43879
4014100,1783,61154
4055400,2361,67344
2024800,3053,57292
2029600,1592,56064
1020901,3510,23875
4032800,2612,60208
4068200,1016,87750
4047600,1469,102857
4047800,5295,71333
3050900,5024,36107
4029500,3537,65955
5001100,3402,44343
5001700,1425,41154
4029900,0,
4152901,6764,74125
4065000,2813,87417
2024502,3752,27813
2026100,1950,68971
2026300,6015,28411
2031600,1910,66625
2032400,3696,19764
2032600,3859,58798
3015400,0,
3030200,4608,56250
3088400,4657,45581
3030400,4106,42250
3018200,3668,60208
3038200,6188,19201
3040200,2857,53269
3045800,1508,72271
5010500,4358,67865
5023900,3765,65345
2020000,4548,43088
2028600,1116,88000
2020502,2163,14821
2040702,6891,33419
2031800,1987,75069
2035000,2078,58056
2045800,5605,24421
2046000,3190,34808
1022900,9021,46508
5002900,4674,28793
5003300,3674,77556
4010100,2461,63309
4009700,3718,87034
5013301,1255,13485
5018702,7703,103802
2035100,3766,76905
2038000,5378,36781
2033800,4176,42353
3116600,2904,40405
3116800,2012,54474
3105801,5768,22641
3042500,3104,59352
3038900,2994,53938
3039100,2782,46007
5020804,5916,94583
3087200,3045,45972
3087401,3717,30760
1014700,3350,190167
1015100,9253,61595
1013600,15959,105867
3003300,3705,118565
3072400,1841,69375
3094402,3122,19604
3110400,4530,35257
3112200,3428,35000
3121400,4716,20601
4005200,2721,59234
4005400,6029,65172
3111600,4078,40160
3112000,3068,24135
3095600,4539,60164
3098800,3247,73603
1023300,7014,52511
1022000,6026,62000
3101200,2235,66375
3027100,2775,40357
3081600,2573,45372
1003100,2659,202404
1016400,7286,27116
3090600,3288,10693
3049100,6594,38400
3050700,2867,40272
3121000,4110,20099
1015802,4519,96471
1018000,8212,34516
1018200,8326,23860
3070203,0,
3120800,9595,35993
1002201,6471,28791
1002202,1901,90703
3055300,2953,98875
3089200,3042,18792
3089400,3082,47188
3090000,4269,22978
1008900,5383,102314
1009300,9260,75862
1011100,4838,105887
1022301,8037,42146
4004401,3865,57917
3037100,4570,50761
3037900,3878,37250
2043100,10627,29568
3033500,3089,46375
3035300,5091,48738
3029900,2968,31953
3038100,5342,32933
4003400,2606,71000
3118600,2727,46047
3035500,5374,46632
3088200,6365,48333
2033600,6697,33816
2037600,2319,53255
2034800,6318,37742
2036400,2688,64167
1019300,9761,41205
1007500,3689,129924
3066200,1663,84750
4022900,47,
4079300,0,
3069800,1392,69375
3101800,2345,80395
3105804,7188,30530
4023500,8065,50274
4056700,5143,92533
4005000,101,
4063900,2965,64526
4080302,3440,59609
3040500,1670,60987
5027704,4555,101221
5019700,1827,97083
3085600,3338,52214
3085800,2317,57679
3085200,0,
3086000,3485,49087
3041100,3041,35369
4055900,1113,60688
2041400,5163,51434
2044200,3760,52474
2044400,4177,66190
4157102,2306,83750
4062900,2951,72926
5015100,5199,111595
2014500,8004,28732
3040700,0,
3040900,3534,48052
3043700,5795,46690
4055500,2290,61010
2019900,8462,33528
2013000,1498,76771
4099802,6029,34836
2023704,3944,21394
2021301,1361,20595
2021502,6349,24256
2021700,5147,27823
1023400,5058,34409
1021400,3596,53424
2040900,3164,46127
2042100,5763,31969
3046202,2041,52738
2019500,7418,28365
4086900,1954,27891
5012500,2952,78654
4001200,3928,65392
3093600,1728,64313
3093800,2390,46691
1008300,3844,69485
1030700,3785,76759
4090700,1453,69886
2014900,4769,24874
4064101,2239,64375
3080800,1117,10729
3081000,2399,41772
5012100,3205,103750
1001800,7490,65223
1004100,8051,80909
2024000,4234,34715
4147900,4430,84196
4150702,3243,75667
3050600,5653,51063
2044901,1631,67368
2044902,1876,68000
2001600,5917,33118
2004200,7207,30710
2025300,6314,30069
4061900,2890,82049
1010800,9192,144881
1011203,1154,124050
1009400,54,
1009600,141,126563
1011201,824,135769
1011202,363,163750
1010900,182,160511
4005800,6182,71702
2023100,1602,18750
2027600,4,
2028400,598,
2006400,3612,31782
2021800,7017,37008
4064500,2072,68571
4073100,1535,116397
4129103,3933,60244
3003100,3033,85577
3021500,5544,67857
2038500,4757,19163
4002500,7367,18060
3051200,6103,41571
3152200,3737,95333
2023703,5527,32484
4010300,4018,64189
4003700,0,
4008600,2823,78833
2005001,4979,24683
2005002,5519,27321
4128300,0,46250
2041100,3766,36681
4136700,5985,66486
3120000,2775,32880
3120200,1971,32083
2020900,4499,28438
2022500,8271,31281
3035400,5503,43773
2007200,5891,37271
2007600,5458,33108
2021602,5635,46453
3055700,1933,87361
4056500,1410,62404
3016500,6003,152143
3015200,2382,84375
4101002,4492,36520
4046300,3855,44110
4046500,3539,38313
4047100,4309,47358
4048500,4190,64737
4065600,5033,78314
2037900,5268,27625
4000600,3690,80352
4000800,3136,70324
3118400,5011,55070
4000400,4583,59566
3118202,3152,53625
3119600,4867,32344
3051300,5406,82730
3051900,5217,123432
5013400,4134,83201
3034800,2819,55469
3035000,3017,39531
4062100,2549,59259
4063700,3462,95000
4065501,0,
1029100,12654,34024
1028300,7781,54243
1028500,7997,43553
3036200,3290,31250
3073000,2302,103424
3073600,3478,70033
1016002,3574,118317
3072600,2251,82353
3073200,2355,75094
1018600,7380,34023
3114201,1700,36739
4120100,1549,46731
1020101,1803,112708
3069602,6168,88048
3070000,1616,59583
1012200,2553,156827
2023502,4180,23529
2038100,6909,36998
4038301,0,
5000300,1967,72386
2029301,1842,97955
1018300,7270,120617
1015002,4999,205145
1016001,3755,250001
1017200,5783,43750
1007900,4379,110543
1016900,8418,114408
1015900,9342,112263
1017401,4566,19890
3118000,0,
2028100,4236,62958
1017000,7677,31079
1016600,6747,40593
1024500,15456,38579
1024700,7680,44671
1016500,6323,138313
3029000,4118,49683
3029600,5898,53137
2002000,9409,18370
3053100,9155,36225
5011202,5479,79525
3012100,2020,101786
2041800,3957,40208
4056100,60,160250
3114202,3013,48837
2019300,5942,22761
5007400,4782,77413
3078600,4910,53019
3094401,3761,81086
3095000,2870,74650
4091601,3540,99792
4009100,2501,65354
2045102,1765,66194
3011700,2608,91307
4125700,3244,48583
4126500,1713,60625
4068300,4091,52005
4071702,3803,44692
5027705,5843,78158
5027706,3520,80286
5990100,0,
1015601,5324,89057
1015602,2458,56458
1023100,6901,42924
1014601,4268,111853
1014602,7560,95227
4017900,1081,43750
1021100,10240,48955
3003800,1436,86000
4047500,4052,50926
3008400,3879,49821
4068700,4638,60291
5014608,3848,96616
3006500,5842,156712
3014300,3469,102470
1002400,4151,14300
1000700,8809,134926
2013800,2597,76600
4056200,1803,91438
1021900,6220,19637
1022302,3407,26007
3005602,1606,66750
5013203,5604,80500
4066300,2650,101413
4066501,4042,97750
3008800,2636,64246
4162100,6458,76875
4049900,5313,56801
4050700,4162,79313
4061800,1801,73810
4063200,2742,100550
4061602,1209,101667
4010500,4358,48030
4063800,3641,110129
3001100,1359,126726
3001500,8088,102899
2030701,5617,87188
4155101,1749,51801
2045101,1544,63819
5022300,2571,62054
5023100,4927,67419
4091602,0,
3053900,2513,21659
3054500,8529,19157
2031900,636,
2029700,3727,91099
4097203,7331,26154
4100802,9077,59529
4099100,7018,99440
4099705,2684,95395
4099200,4191,26766
4045800,2291,60556
4004001,2358,72250
4046600,3602,52788
4084900,7045,26341
2033202,4218,47672
3113200,1972,59792
3091800,2201,22050
3092000,2677,17016
4024500,5178,57377
5024402,4654,91094
3033300,4609,49896
4064102,0,
4081400,3709,68333
4075702,4545,93484
3017200,3282,62196
3018400,2769,79964
4030600,4828,69464
1020300,3423,38750
4079200,2435,82586
2024501,5009,19040
3049700,2882,85058
4096400,6021,60966
4024300,5545,63333
4051500,3260,72298
3107800,4154,65412
3031900,3128,47587
1013500,8254,64654
1013900,10465,101912
5019800,6538,106000
3107000,1968,58618
1031703,5593,250001
4017100,0,
4025500,1439,72981
2025700,1969,34559
2000100,7080,
1016300,6822,119301
1013300,5679,83382
1020500,4950,116131
1000500,0,
4036700,2387,58250
4036500,3242,48350
1002100,6486,250001
1012700,6539,74236
1012900,7122,118954
1007600,1991,89583
1009500,3168,141971
1010100,1273,148348
5002001,2721,87768
5002002,3463,95588
5018701,1808,97228
1021200,4324,53117
5029104,7331,89894
5032300,1138,69239
1018900,11800,26529
4093401,3763,82250
4093402,4506,73277
1022800,5772,38165
1003601,3190,47759
1004300,3931,73025
1005900,5475,123859
1016100,6204,121652
3032700,2465,43953
5017010,9215,78736
5020801,9166,84931
5003900,2424,69539
5004700,2712,69290
1023502,1986,31188
1023600,7530,38466
5017005,5255,101489
5017600,4770,111339
4097202,3170,35058
4097204,3682,43029
1021000,7581,28119
1020701,3036,62331
1002500,5508,17500
2030900,3703,93750
2032300,4400,85755
2037800,3033,39758
1015801,5136,152784
2043500,361,41042
1030300,4581,61714
2011800,5400,81667
1001300,4639,139281
3092200,2515,29504
2013200,7191,106731
5018901,5421,58902
5025100,6310,100152
1031704,9989,162030
1001001,1455,79205
3054700,5444,36214
1001002,5372,18977
3016300,3194,99938
5017300,2282,33947
1025100,2735,32049
3109800,2331,47406
5016901,3114,71331
4077300,2091,71585
4077500,2390,71746
4013400,5103,63448
4004002,1666,84028
2009000,3620,30250
4079702,5006,38640
4083700,5513,52708
2011000,0,
2029302,5767,100996
1003800,8864,59427
4013200,2183,66250
1000800,8993,32313
1026500,8146,73973
1027500,3475,92946
5017012,4444,91131
5000800,5433,80440
1000900,1731,180547
1000202,7764,32068
1031900,0,
3054300,408,131250
1015400,13554,93078
4075701,5139,82292
1013700,6419,148761
1014500,5960,159222
1027900,11803,44962
1028700,4090,47992
1006300,6492,134512
1005700,2769,157176
2018900,8259,26370
1019702,2602,66103
3036001,3152,21750
5012200,3823,95556
1000600,9731,19778
5006700,2495,103265
3025500,5865,20776
5018100,3068,118000
2028500,3527,60078
3016700,5531,141316
1029900,4072,21957
5009700,4232,70985
3091000,4250,11560
3091200,5587,14347
4006202,7051,51250
3114400,2394,30170
3115800,2838,53125
3123700,6325,33709
3122000,5495,44944
2014701,7120,21436
1000201,2835,23574
1001401,3166,84489
2029500,4649,93839
2033500,2011,89141
2007100,2722,38600
2048400,4126,74583
2046201,28272,46491
3017700,0,
3050400,4534,81944
3015900,5314,130021
3020700,4521,113574
3039300,3790,56518
3039500,4076,46582
3069601,3704,62458
4003600,3624,79549
4004200,4377,51288
3074200,3359,80543
3077400,3620,62917
3022900,3841,64935
3023100,3607,71188
2028300,2618,24745
2028900,4773,51414
1003200,7822,68675
3003400,3056,77216
4152902,5113,70768
4155102,8787,87012
5011201,6045,66404
5011401,2913,29444
5005000,4118,67361
3007500,4925,154375
1004500,1015,142632
2022000,2243,27969
1002700,1431,59688
1002900,6365,28861
1005502,2059,127465
2050400,222,50417
2002400,172,
2002800,5269,52294
3002901,4533,22905
3018501,4600,24268
3001800,1959,
2011502,4437,22365
2009300,6104,32565
3007700,5172,135938
2011700,1586,23125
1021303,6001,44688
1021703,8,
4034700,3123,51367
4000700,6079,123658
3011900,1377,91397
4092900,6531,55488
2000200,4542,62773
5024401,6131,78889
4037100,1301,59602
1006800,7677,124070
2000400,5634,82697
4037300,2174,46694
1017700,9421,82176
4093900,5148,73796
4032000,5072,75729
3004400,2511,108125
3004600,1306,103750
3005000,2320,104890
1018100,9554,95478
5017007,5561,84091
5017008,7608,78750
1018500,4695,116382
1028100,3298,99038
1006600,10619,68500
1011800,8767,122537
1012600,13330,133878
1014401,5018,103646
1016800,4941,24777
1002000,4590,14745
1002601,3675,57788
1018700,8534,113879
1019100,9492,101667
1022200,3450,52826
1003002,2915,53333
1003602,3082,85417
1024200,4658,25285
5020803,7115,112473
5022600,8505,105475
5024800,4985,79583
3005201,1666,31302
3005202,2299,74083
1024301,4962,42312
1024302,7783,20949
1009900,5759,126842
1011700,4242,124964
3119200,2913,41615
4066400,9252,79838
2036501,3705,26152
2019400,2334,55625
2026400,5398,61603
4145900,2903,76912
4120700,3169,73194
1023700,7292,41953
4141700,5083,75750
5009601,4222,66927
5017700,6246,102292
1024100,8229,52519
3005601,2462,76413
5001800,603,83438
1014402,6943,126442
1015200,7414,85428
1002602,3845,77212
1003300,5241,193750
1003900,6090,157652
1018800,5804,30963
1019400,6517,20086
1021600,8503,57589
1020102,4441,69306
1021800,6865,47059
2018500,8625,32680
2004100,5517,20137
2001900,2765,40117
2008300,6519,27136
2008500,5972,30898
2038301,4882,28309
2023702,1143,31500
2005100,5588,18428
2006500,5312,25526
2024100,6635,30422
1008700,7186,153350
1009100,6247,116653
1005200,3448,159821
1005400,4635,150000
1015700,9755,139792
1015300,10061,155000
1015500,9991,109827
1016700,6303,165753
1023200,9161,33586
1025900,3773,57161
1022102,2559,52986
1023000,8385,35386
2016500,965,25403
2015100,5029,33525
2015300,4885,17154
1017100,8974,150159
1014802,6786,124250
1025300,13389,50609
2017300,5689,19406
2018301,4022,30990
2018302,3814,33226
2018102,5791,35593
2018101,3107,24594
1027100,9609,57111
1027300,7070,78165
1029500,8298,73420
1029700,20,
2002500,5887,22771
2003900,6742,30357
1004000,8234,89818
1004200,5202,123889
1006100,4962,155960
1006900,2523,198636
2023900,7684,21052
2002701,2868,17383
2002702,4702,13216
2017701,4812,28090
1007700,6117,136731
1008100,7762,125625
2038302,6127,22468
1017500,10756,146042
1017900,8915,75411
1007100,5624,143462
2039700,3881,27440
1014300,3,
1017300,8974,128064
2039902,5346,33142
2041300,8261,46627
2041900,6822,33759
2041500,6058,50440
2042500,6264,27241
2005600,2384,21367
2006200,7184,24152
2003700,269,
2004300,6088,22940
2022701,5194,31368
2023301,3804,24621
2017901,5006,30587
2019700,7165,25302
2038700,3622,23377
2038900,5453,32062
2037300,5908,30928
2039100,7438,33020
2006000,1451,38321
4040100,7779,52132
1019500,7133,116144
1019900,8724,81054
4071100,6400,74573
4072300,2006,107500
4073700,1933,65650
2013300,5995,21923
2013500,3541,23689
2022902,3578,31790
2035600,2143,68893
2046202,9915,37440
2037100,4322,26667
2039300,8721,21651
3066600,0,
4091800,12,
5030301,5110,67885
3119000,2526,40234
5030302,6504,76417
5020700,5372,31250
3032600,7507,23849
5000700,5182,40147
5008100,4802,37176
5018902,5378,83767
3061004,6371,24741
3061200,1029,86953
3000502,2570,106667
3055500,6877,136689
3117800,1928,45688
2022401,2637,43150
5013800,6054,96042
4094201,3280,60385
4094203,6692,52545
5003600,2657,70573
5004000,12897,39222
4028200,1950,73864
4033401,3486,74542
3046400,2768,58266
3047400,2513,50893
4065400,3396,91146
4068000,5300,95000
4103202,8076,52331
5012805,2591,73636
3088600,4286,35563
3088800,4157,44732
4076901,4127,81985
4076902,1251,78550
5012804,4001,74333
5012806,5574,56711
3001300,2217,112000
3004700,1903,107198
3005100,2791,99792
3054900,3999,89241
3055100,5269,74931
3044900,3237,27643
3059300,2194,68304
1009700,4965,51500
1010300,1990,98901
5015602,3342,100150
5017011,4627,87301
5006400,3326,50750
4036600,2891,70662
1007800,8965,118866
1008000,5013,119167
1004700,2236,124821
5007000,9011,67163
4101001,11565,26557
2023000,2832,41341
4138501,4760,65204
4147100,3117,79096
1003700,2579,147738
1004900,4410,95568
4006300,5185,72264
4007100,3288,72302
4007300,3973,69719
3000301,4209,130063
4031700,6014,63214
4033100,0,
4036800,2588,76359
4042600,488,
1019200,4023,17304
4094500,3774,80568
3000100,4473,88238
3000700,4010,157534
3002100,5143,212159
1008601,3022,152120
3047700,3761,101607
3048100,3066,76682
3070202,24,
5022800,12,
3056500,3081,97135
2033400,72,57500
3095800,3670,54537
3096000,0,
3007600,5146,38125
2006100,3697,42200
3034000,2210,20714
1020000,3656,61250
3035200,1114,12302
3056300,5071,69583
3005300,2245,93750
1025700,4637,81513
4109300,3027,88363
2005902,2532,29794
2006300,4497,30524
1023501,6776,40145
1023900,3190,34715
1026700,2056,38911
1019701,514,69375
5029103,8588,81726
1016200,9906,32594
1017800,3684,48353
5014605,3970,107589
1031100,0,
3005400,3177,67015
1008602,0,
4000100,8830,137147
1023801,8533,88724
4008700,4470,27544
1023802,3149,124250
4009900,0,
4010701,0,
5015601,6423,104760
1024000,1862,
3103400,4145,23450
5014606,6174,103060
1001501,6993,88528
1001502,7926,155688
5005900,3058,81691
5014700,3301,87174
1019800,2852,74712
4097300,1730,87375
4098100,2351,93860
4089200,7682,89130
4099703,3619,102772
5014604,6985,77843
3070201,6073,83672
3070600,3104,98889
5027702,6913,63362
4071600,0,
4107202,0,
1005600,3783,124321
5027301,3913,71150
5027302,3755,74948
5027900,2203,103182
4088901,10226,49167
4103900,6507,82156
4028800,5028,64706
4029400,7162,68240
4039800,1748,89167
4052800,1321,53000
4079000,2864,56979
1005800,3521,183988
4018401,2168,63667
4078800,1982,76250
5013302,2985,39965
5014100,2213,65227
3013600,3888,68719
3012000,1107,32708
3002000,1396,64653
4137700,7129,66826
4138502,40,
3002200,4812,37299
3007200,1890,36250
3007000,2629,50380
3012200,5756,41061
3012600,2856,47375
3013400,3976,74602
4056600,1528,54483
3014200,2755,58309
3016000,3965,64118
3016200,2204,75694
3016400,1069,90875
2025500,6905,32115
5007500,3989,50688
5007700,1356,42917
3099800,3537,70611
3102800,1691,75625
2024900,0,
2025100,6636,29559
4008800,3845,86731
4088400,8248,80263
4121100,0,
4121500,4426,64500
4003300,3129,62961
4004300,2626,25500
4008500,915,43750
4056400,1246,50667
3036501,3254,39926
4022002,7087,61121
4077903,3330,76659
4038302,0,
4077905,2526,73750
5021300,5082,61726
4053800,1841,95714
4058200,4636,91974
5000600,2351,32778
5002100,4061,54081
5015400,0,
5015603,4750,89212
4118900,2157,62583
4119900,1585,60583
4056800,4876,78725
2012300,4095,23590
4049302,2927,67500
4049700,3054,73750
1006500,6423,104384
1006700,5262,99671
1007300,5887,106522
4038100,7004,48933
4039900,4196,52378
3036502,1288,36708
3005900,1253,70833
3006300,1922,111313
2005300,4483,13519
2024700,2037,43438
1003400,6410,75340
2015700,4427,34738
2015500,2884,17912
2016100,4361,14667
2016300,0,
5020100,3441,81771
5024700,2781,56875
1002800,6690,36470
1006400,7800,106179
1004800,6249,114808
3035602,5219,36615
3036400,2377,53173
1004400,16684,98886
4071304,5825,48032
4071701,5026,66715
1006000,5348,123563
4069000,3499,76528
1006200,4219,105170
4029700,1888,61838
4030902,6833,52380
1005000,5202,137986
4130100,3932,75547
4156700,1601,55313
2016700,3625,29549
2017100,0,
2017702,5786,29327
2012701,1832,20859
4069400,3681,80398
4021600,4009,68211
4022001,6124,68868
4020500,1205,58750
4019900,773,38977
4021900,0,
2011900,5557,25261
2012102,1509,20559
