ctid,shape_area,building_a,percentage
4085300,2102465.748,1216051.239,0.57839289
4086100,1603443.548,874491.0384,0.545383116
4087100,4768480.855,2043266.65,0.428494255
4092800,8206266.925,4981892.358,0.607083879
4102900,5339720.327,2829982.487,0.529987024
4103300,6525351.569,4376822.423,0.670741243
4105900,7002900.818,4580656.589,0.654108448
4113900,4132816.052,2296090.265,0.555575239
4114700,3311049.886,2262331.217,0.683267029
4115700,3386397.121,2061054.111,0.608627411
4116100,1908884.055,939432.9062,0.492137227
4117500,6052323.891,3600926.198,0.594965878
4118100,2096778.882,1386558.659,0.661280343
4118500,1665902.134,972437.0548,0.583730001
4118700,2015272.473,1282726.578,0.636502803
4119100,2342906.746,1635809.479,0.698196581
4119300,2275552.299,1578882.456,0.693845822
4119500,2037041.55,1230212.996,0.603921406
4120300,1980421.691,1298754.5,0.655796948
4120500,2176840.416,1400373.763,0.643305661
4124100,5369893.95,3380689.34,0.62956352
4124700,5206785.78,3318758.899,0.637391097
4129104,7607337.736,5160042.592,0.678298082
4133900,2434847.379,1644375.243,0.675350437
4140901,2608328.086,1185487.68,0.454500984
4112900,3764154.169,2308255.733,0.613220296
4140902,5843531.857,2931516.37,0.501668587
4145102,3780661.872,2064981.784,0.546195839
4157901,9833175.448,6375668.085,0.648383436
4157902,7773114.168,4703884.422,0.605147991
4157903,7335307.35,4602541.398,0.627450382
4001800,1912263.186,1130774.334,0.591327775
4002000,1548759.254,921081.0284,0.594721889
4020400,3087690.431,939362.2324,0.304228113
4003200,1791170.525,777122.4661,0.433862915
4026700,2259540.126,1071200.384,0.474078938
2036901,1054250.142,430012.3729,0.407884577
2036902,686266.8993,339051.3919,0.494051793
4047000,2471021.549,1534730.024,0.621091315
2023501,731673.2651,320147.0743,0.437554698
2040302,682700.6616,389689.5475,0.570805874
2026702,1819284.64,919097.6484,0.505197278
4048000,2484765.364,1601837.365,0.644663431
2023302,678959.354,341463.8558,0.502922382
4018800,1901478.547,945579.4739,0.497286428
4019200,2141522.108,1278221.729,0.596875337
4017400,2073990.669,1265967.534,0.61040175
4017600,2068075.399,1250855.007,0.604840137
4143500,3803289.004,2379387.209,0.625613043
4013800,1828863.795,1076987.375,0.588883316
4028400,4618712.384,2656175.015,0.575089937
4058000,5917014.344,3331516.208,0.563040076
4071303,1571444.162,949694.1899,0.604344852
2032800,2202647.784,1265702.726,0.574627834
4077902,6065854.271,4054509.55,0.668415258
4077907,2307804.256,1416743.181,0.613892265
4017000,2379227.131,1301797.078,0.547151241
4019400,3230544.238,1894521.064,0.586440217
3097400,2712076.723,852357.8762,0.314282361
3044500,1827456.064,1014428.442,0.555104148
3044700,1752616.269,602868.0755,0.343981787
3006600,1653273.358,949459.8615,0.57429091
2051600,17277749.29,6905318.857,0.399665416
3062000,3439027.739,2214369.803,0.643894139
3039000,1871911.315,1086501.042,0.580423353
2034000,1704073.064,978873.6112,0.574431714
3004900,1051003.111,556054.3007,0.52907008
3009400,1625600.911,1080974.364,0.664969093
3009600,1622766.586,1137295.965,0.700837678
3008200,1517026.099,798343.3728,0.526255529
3117602,1548008.003,1004017.925,0.648587037
3034900,1756872.766,1084946.604,0.617544209
3035100,1755149.808,1084080.698,0.617657076
3064200,2530379.299,1271640.952,0.50254954
3064400,2145902.196,1322648.162,0.616359946
4005500,1786237.893,658530.9314,0.36866922
1011900,1911310.522,1205849.016,0.630901678
1012500,1875481.621,1150513.623,0.613449692
4115900,3326142.87,2126006.489,0.639180748
1022500,2960365.532,957868.7328,0.323564344
1029300,1690644.704,957529.7261,0.566369577
3020000,1451580.256,992567.9008,0.683784377
3020200,1451352.492,994647.8095,0.685324768
3016800,1767486.757,899603.3949,0.508973202
2015800,1751816.326,854335.2978,0.48768543
1003001,1344750.539,654634.2195,0.486807181
2015200,3151751.282,1562020.661,0.495604038
3058200,1738266.687,1105913.825,0.636216429
3055400,1821785.667,1158611.993,0.635976017
3055600,2079990.279,1271953.237,0.611518838
3021700,1281458.048,711378.1315,0.555131815
3083400,1355748.334,894353.9161,0.659675468
3085400,1385790.069,802465.8003,0.579067363
2022403,1338120.967,449549.5279,0.335955821
1001600,2233319.594,785507.1963,0.351721804
3046201,1381203.775,765364.3363,0.554128471
2044800,1817406.932,1170994.908,0.644321801
2034200,1687802.696,786065.5393,0.465733075
2034400,1690333.079,939079.3908,0.555558784
3025901,863635.7669,395614.9203,0.45808075
3025902,642013.904,514243.1565,0.800984454
2022404,999997.8819,578889.1034,0.57889033
4094700,2935620.794,1448300.486,0.493354077
3098200,3723765.687,2187217.353,0.587367073
3003000,1174204.909,711063.5965,0.605570281
4140300,4116709.209,2340249.667,0.568475826
4061302,5511490.944,82784.10027,0.015020273
4062300,1688804.282,1029349.701,0.60951391
4062500,2137199.214,1270557.209,0.594496386
4074500,1805456.962,766345.4106,0.424460636
4101700,10682968.81,6707966.961,0.627912248
4114100,4816036.079,2982516.214,0.619288595
4045000,1819154.158,1174164.81,0.64544547
3040300,2208071.983,1054942.606,0.477766402
4126700,8500177.124,1797399.909,0.211454406
4122300,5271319.37,3284326.027,0.623055785
4134100,6340103,3623430.601,0.571509737
3036002,924220.9318,576952.2986,0.624257987
3056100,3577947.655,1291724.721,0.361023929
2033201,1224202.477,652813.2796,0.53325597
4015200,2073445.93,1182249.457,0.570185815
4020600,1626141.58,744938.5802,0.45810192
3052700,2045672.642,900696.6539,0.44029364
4047200,5532951.504,3576692.255,0.646434774
3093200,3019000.008,756175.2829,0.250472104
4059000,1702017.068,1061087.471,0.623429395
4004700,1928980.7,1363545.925,0.706873804
3090800,3194827.516,739282.559,0.231399835
5011402,6228603.971,4053785.273,0.650833685
3111800,1745783.827,955555.7548,0.54735056
3052900,1882580.923,651980.708,0.346322806
2036300,2382766.22,1099826.166,0.461575356
4091900,4909027.513,2627856.665,0.535311049
4092500,3362669.256,1890088.582,0.562079836
3076600,887314.0585,577420.4196,0.650750897
1012000,1862415.442,844214.6915,0.453290212
1012800,1924402.657,1026819.562,0.533578333
4045600,1696420.222,871939.3924,0.513987856
2021100,1659664.637,797484.3934,0.48050936
4050500,1224020.334,681367.5146,0.556663558
2022800,1851825.773,1114918.971,0.602064723
2027700,1831494.545,873163.5173,0.476749177
2027300,2120762.728,1215188.607,0.572996022
2042000,1615128.665,763131.6681,0.472489706
2040800,1324406.337,929807.384,0.702055976
2021302,1869241.554,763578.006,0.408496165
3025700,1949087.306,691758.1701,0.354913896
4157101,13381456.27,8214458.672,0.613868813
2026701,742841.5832,411062.6623,0.553365175
4063301,1450127.303,790220.1598,0.544931578
4063302,1493062.546,904155.1726,0.605570862
2024400,1892754.13,991088.1489,0.523622236
4085500,1405499.86,797693.1583,0.567551219
4086300,1551084.281,949725.0165,0.612297493
4086500,1685034.015,899920.4502,0.534066637
4116300,2707156.438,1719464.199,0.635155093
4104700,9061045.508,5459052.301,0.60247488
2022703,456337.4845,123237.9518,0.270058796
2022702,557878.3347,171313.8377,0.307081001
5017009,11566024.37,6794438.851,0.587448084
4035700,6503534.883,3244558.841,0.498891587
1015001,556354.3758,309756.2293,0.55676066
2009800,5559622.292,2639312.375,0.47472872
4009600,2222233.85,1431834.623,0.644322209
4004500,2375492.207,1023825.752,0.430995206
4005300,2111785.653,1371244.768,0.649329522
3048000,1643797.878,909688.9269,0.553406802
3048200,2121452.725,1209557.439,0.570155264
3048400,2251812.247,1391034.561,0.617740028
3117400,2295155.614,1411802.504,0.615122781
3117601,1639988.083,990862.8911,0.60418908
2021001,2077421.793,2700276.832,1.299821173
2023800,3654703.118,961641.1252,0.26312428
2022200,2370424.589,1055909.184,0.445451498
3003600,1348886.859,922003.7378,0.683529335
3006800,1996655.736,1240478.224,0.621277971
4144700,4401154.895,2391428.431,0.543363841
4005700,2406263.317,1212904.047,0.50406123
4005900,2047587.032,1303806.491,0.636752661
4054800,2423672.427,1679197.64,0.692831928
4047300,1958959.627,1165931.091,0.595178724
2030000,4490156.66,2645522.05,0.589182572
4015500,1587954.994,1046572.33,0.659069265
4015700,1383061.292,582783.2206,0.421371941
4015900,1826098.401,1125057.894,0.616099271
3119800,3527651.629,1250152.464,0.354386599
1010601,1305574.866,765772.9026,0.586540782
3026100,2146490.189,1326692.006,0.618075038
2030200,6063936.691,2344715.804,0.386665614
3110600,1841331.756,1368303.633,0.743105434
3036700,2024543.155,402674.3097,0.198896382
3051100,1711548.774,778432.0576,0.454811496
1012100,1919460.663,1151825.434,0.600077645
3016900,2257354.468,1393346.621,0.617247597
3017100,2247115.358,1430248.909,0.636482192
4059200,2441953.793,1232117.147,0.504562023
4062200,4707928.65,2363698.392,0.50206759
1022600,1642680.527,787785.8415,0.479573373
3102200,1752586.566,1104698.198,0.63032447
1005501,1338496.813,279311.0502,0.20867517
1020800,1599291.867,863835.5161,0.540136253
2007700,1214306.291,544152.8671,0.448118297
2007500,2458741.053,1534854.867,0.62424421
2007300,1507593.075,548271.5527,0.363673435
2007900,2126625.799,964159.6382,0.453375313
3035601,719554.0537,546991.0275,0.760180593
3061600,7848777.366,1714796.878,0.21847949
3013100,1684555.916,1081354.537,0.641922614
2037504,2585510.96,629340.4208,0.243410463
3053700,1802604.21,546380.7744,0.303106345
2026500,2173748.168,1043487.405,0.480040614
3042200,2443185.634,1488015.188,0.609047126
3043800,1671530.452,939686.2985,0.562171211
3150200,3430496.811,1265169.69,0.368800719
2038200,1704010.245,1007332.403,0.591153959
3049400,1970839.627,1177695.243,0.59756016
4007500,1391318.849,990694.0939,0.712053959
4007700,1363202.128,701880.4359,0.514876277
4045500,1594376.579,1296064.157,0.812897137
4063000,2071306.612,1415063.432,0.683174294
3014100,1787081.443,1090426.818,0.610171866
4030904,4328478.224,2349283.099,0.542750356
4049200,5157271.235,3001934.395,0.582078052
4012200,2235080.395,1437985.59,0.643370857
4014400,2348361.881,1016618.789,0.432905506
4015000,1583627.867,1055914.193,0.666769141
3038500,1877794.572,1026856.656,0.546841849
3030100,2133891.754,861148.0571,0.403557517
4012000,1580707.943,924471.5224,0.584846509
4014800,1754562.792,852263.7092,0.485741356
2003100,1680016.226,318099.0616,0.189342851
2005200,2009765.322,454136.1636,0.225964772
3014900,2684799.709,1540923.409,0.573943525
3014500,2317301.553,1161582.256,0.50126504
3014700,1142414.934,591735.5071,0.517968988
1009200,2118430.854,1088422.961,0.513787344
1011401,1060696.406,655257.3852,0.617761484
4146300,3526503.842,1841748.525,0.522259044
3025300,1741981.224,777512.379,0.446337979
4146700,3759537.781,2143052.115,0.570030743
3020600,1833507.165,1033032.533,0.563418869
4100801,6931019.231,3175426.531,0.458147125
4002600,1593309.112,1134965.425,0.712332225
3044800,2423965.303,738040.7764,0.304476626
3045000,2370291.994,390996.7361,0.164957202
3080200,1994115.262,1230219.287,0.616924864
3075800,2209765.961,1446420.535,0.654558248
4115100,3192227.701,1745382.019,0.546759875
4117100,4280909.707,2486675.826,0.580875561
4040500,1393598.345,767790.0302,0.550940687
4040700,2147774.731,1361766.344,0.634035928
4040900,1641232.55,887938.9015,0.541019554
1013100,1874645.504,1214968.179,0.648105563
3062800,8274566.46,4243078.303,0.512785573
4025700,1621552.654,536339.6734,0.330756866
4026300,2172037.411,1196405.998,0.550822003
3037700,2047553.324,1140903.727,0.557203426
4026500,1974553.383,970834.1789,0.491672794
4029100,2757506.839,1452114.809,0.526604245
4029300,1685392.726,504734.1971,0.299475718
4051300,2082794.293,1353313.867,0.649758774
2021002,1846960.053,933509.3231,0.505430164
2021200,1101640.105,951288.9458,0.863520619
2038800,1593876.064,1057423.996,0.663429246
2039000,1966311.13,1230378.937,0.625729529
2038600,4405922.377,2671283.438,0.606293804
3028300,1311680.724,795255.7246,0.606287574
3037300,1838509.759,1100527.843,0.59859777
3037500,1708660.149,921184.6586,0.539126906
2022901,1271602.734,623744.9612,0.490518732
1014900,1880349.983,971978.1466,0.516913423
4016900,2485167.585,1509539.638,0.607419655
2004600,1432044.165,894208.0552,0.624427708
3034300,1745164.215,1143685.117,0.655345272
3034500,1759937.396,878354.3824,0.499082743
3011200,1843970.961,1072322.806,0.581529118
2031000,6834235.979,4130130.592,0.604329526
2027402,5709578.317,3125925.826,0.547488037
3050803,602995.5831,403759.7869,0.669589958
3007100,1840258.51,1016823.413,0.552543791
3012700,1759470.563,748098.2736,0.42518374
3028600,1901157.604,1140591.772,0.599945933
3050804,1110945.631,722062.302,0.649952871
3039400,2067691.425,1218225.926,0.589172016
3041402,1659482.226,1008454.683,0.607692368
3041600,1749784.701,1013315.702,0.579108791
3093400,1913351.798,1135298.213,0.593355709
3094600,3111144.047,967494.9608,0.310977231
4048200,2454003.581,1517388.138,0.618331672
3028502,1290359.375,890633.0533,0.690220934
4006100,2099309.541,1420982.476,0.676880874
2016000,5532323.484,2805571.862,0.507123611
3072000,1701872.034,933479.261,0.54850144
3072200,2769417.755,1467945.004,0.530055461
1022700,1621656.398,846155.4668,0.521784681
4033000,8812000.353,5040912.557,0.57205088
4083800,5332408.461,3513228.256,0.658844551
1017402,547579.1739,224035.0116,0.409137203
2042901,1105150.761,458657.4777,0.415018017
1021500,750499.5371,394048.1967,0.525047888
4046400,2430135.785,1530067.282,0.629622135
4127700,11606255.93,7371563.935,0.635137117
3024300,1661539.559,1081503.275,0.650904319
3025100,1490422.82,897090.794,0.601903555
3026500,1718284.13,1002009.449,0.583145379
4109700,4751919.671,2370868.824,0.498928641
1008800,1946103.264,1062612.91,0.546020825
1009000,1906164.157,1109285.623,0.581946533
3018100,1823380.083,1036557.473,0.568481296
4084601,3581021.058,2284704.627,0.638003684
4139900,3968601.233,2241605.268,0.564835099
4129102,10935400.62,5404848.593,0.494252454
4074900,3856288.102,2484806.837,0.64435197
2042600,5473783.595,3378380.366,0.617192899
4033402,8160746.645,5873895.505,0.719774276
3003700,1805697.772,1018984.363,0.564316122
3003900,1681241.449,721644.7632,0.429233269
3017400,1798223.919,896519.4602,0.4985583
3017600,1436666.988,803838.821,0.559516456
4006501,1198418.176,768577.5231,0.641326657
4144100,3627719.914,2396978.763,0.660739754
3035700,1967031.04,439923.3021,0.223648378
3035900,1952759.904,1108328.054,0.567570059
2014100,1907232.451,793373.3323,0.415981456
2018400,4814309.607,2686679.182,0.558061155
2016400,1768563.773,1077331.925,0.609156391
3028100,1743468.124,952996.3078,0.546609539
2008700,2302753.017,874883.9279,0.379929554
4051100,3048433.926,1367370.253,0.44854843
4025400,6798492.072,3710800.246,0.545826958
1001402,1226206.084,637505.0607,0.519900422
4044601,2419638.947,1146223.576,0.473716782
4046000,2381695.318,1226309.424,0.514889295
4021200,2536195.918,991941.8506,0.391114047
4024000,2901925.96,1117771.624,0.385182682
4013700,2152435.34,771356.0274,0.35836432
4006900,2266843.137,1350047.589,0.595562863
4012500,1752217.147,563068.781,0.321346462
3015000,1436079.909,892510.9552,0.621491151
1007000,1908709.22,1167065.929,0.611442496
4009500,1770676.749,865909.0752,0.48902719
4035200,6514363.982,2986334.869,0.45842309
5002700,2702766.226,796045.0576,0.294529749
3118201,1360340.321,772689.2632,0.568011733
4041400,5132816.403,2316555.208,0.451322437
4044000,4055561.197,2068002.111,0.509917619
3021100,1892154.329,419778.7297,0.221852268
4099701,10653879.24,3315371.104,0.311189101
5031902,7019454.657,5268858.036,0.750607888
4150701,9372852.048,5739402.366,0.612343216
4063500,2043270.895,1354066.311,0.662695443
4077908,2156618.534,1494426.843,0.692949086
3050100,1857843.156,894489.0407,0.481466392
3051500,2013551.397,524924.7081,0.260695957
3018300,1477789.721,779928.9143,0.527767181
3018700,917703.1174,425959.0141,0.46415775
2008400,1674998.517,1073238.727,0.640740106
2006700,2277490.14,1234978.157,0.542254008
4053100,4558842.345,1691466.621,0.371029857
3004300,1786641.701,920531.5946,0.515230107
3004500,1835597.061,1133433.557,0.617474053
1001200,1298211.262,403079.8913,0.310488673
4148300,14742052.77,7299072.372,0.495119132
2020501,2949065.704,1134263.557,0.384617934
1022400,2099457.982,1147733.51,0.546680867
4015801,3260032.933,1955905.007,0.5999648
4020800,5746083.682,1267925.829,0.220659131
4024600,3270870.424,135312.0443,0.041368818
4018900,2343528.652,735432.7458,0.313814275
4024900,2084057.355,1198632.42,0.575143681
4046200,2685518.579,1656323.886,0.616761284
1007200,1877428.871,1016235.392,0.541291022
1007400,1879420.338,1142322.122,0.607805555
4056000,2300763.029,1227342.694,0.533450285
4043900,1772849.111,1050866.539,0.592755769
3036900,2433755.705,1255624.83,0.515920652
4142900,5720440.588,3733197.379,0.652606617
4145101,2704350.215,1560670.999,0.577096483
4006201,4310186.244,2880166.62,0.668223241
3050202,1451525.222,906288.8754,0.62437005
2027900,2907492.877,1679912.438,0.577787293
4025800,2280364.8,1121269.839,0.491706344
2035800,7018832.062,3606298.278,0.513803186
1011500,1889825.652,563721.1669,0.298292684
3057500,2014844.458,1225481.075,0.608226144
3057900,7887549.057,594607.0739,0.075385531
3052300,1538749.403,745525.9835,0.484501233
4103201,4311253.656,2994085.635,0.694481437
4019800,2231764.832,1365990.533,0.612067416
4019600,2402963.956,1421392.24,0.591516255
4020200,1570995.901,807953.3485,0.514293734
4043701,1615375.891,647651.4378,0.400929246
4043702,1951899.299,1310329.131,0.671309802
3010600,1624784.393,1106200.419,0.680829053
3052500,1356123.738,673998.7399,0.497003865
5014607,7353796.506,5011569.651,0.681494198
3036600,2516458.348,847896.7926,0.336940523
3037000,3617774.273,1795964.673,0.496428062
3037401,2422862.802,1401396.662,0.57840529
4098700,7164408.731,3861433.689,0.538974511
2005400,2133456.997,1266160.893,0.593478516
3058800,1718520.699,1161674.011,0.675973244
3059000,1704089.777,945604.8316,0.554903177
3060600,1950213.568,1014695.341,0.520299601
4002400,1516527.121,872228.7344,0.575148787
3037402,3270756.175,1820430.272,0.556577799
1010602,1344539.176,503637.449,0.374579973
1011000,1901324.182,925790.748,0.486918936
1011600,2117484.286,275906.1454,0.130299029
4108500,4838779.268,2688750.343,0.555667079
4109900,4114052.505,2395364.984,0.58223977
4113300,2802497.736,1651357.891,0.58924504
5013201,5054382.775,2587401.472,0.511912451
1019600,1902090.958,788215.3904,0.414394163
3059800,2145271.497,1146557.593,0.534458037
3062600,3425961.06,1117722.741,0.32625086
3047800,2380722.109,1356663.256,0.56985368
3016100,1964230.13,960369.2427,0.488929086
3003500,1433175.153,671624.1866,0.468626731
3017900,1705006.946,811054.5312,0.475689869
3020500,1718969.926,905584.9207,0.526818362
3031702,1500336.662,945601.2178,0.630259356
3032100,1724842.136,973928.2559,0.564647764
3038700,2027988.283,1085263.53,0.5351429
3042400,1733612.895,1069593.332,0.616973567
3041200,1780125.25,1053047.906,0.591558322
3024400,1670948.349,1052335.703,0.629783502
3046800,3193544.086,703279.3283,0.220219076
4070900,2364591.251,1446273.566,0.611637874
4053900,6525759.64,1472857.138,0.225698956
3027500,1743574.538,1059608.821,0.607722124
3027700,1745688.296,1001301.388,0.573585439
3012901,1479914.457,768563.5417,0.519329707
3012902,1372593.935,626403.7975,0.456364976
3045300,3439556.273,440241.9688,0.127993826
3048500,6253344.32,621660.1678,0.099412432
3030800,7193619.678,805072.3089,0.111914772
2007400,2012633.668,1318572.948,0.655148013
3028200,1826159.074,949940.2687,0.520184842
2008600,2019879.666,1348523.505,0.667625665
3118800,1877145.21,1223934.722,0.652019202
4074700,3179939.957,1725306.288,0.542559392
2022101,732245.044,396179.452,0.541047639
2014702,1247172.425,719839.889,0.577177521
2016900,1000160.691,357798.2798,0.357740794
4009800,1460890.472,992923.9402,0.679670351
4011000,1776467.745,1170360.146,0.658813057
4070300,2596104.706,1320669.9,0.508712109
4070700,2389558.762,1537630.464,0.643478825
3022600,1680920.141,607645.8704,0.361495978
3048900,985798.4982,712022.9477,0.722280414
3049300,2454524.78,1612944.289,0.657130986
1008200,1856719.464,1084339.976,0.584008515
2009600,7359514.076,2001655.861,0.271982068
2020100,2967245,502210.2849,0.169251371
2007800,3326684.197,1807882.667,0.54344884
3021800,1698856.968,1072751.632,0.631454944
2009200,3278193.621,1796505.383,0.548016863
1008603,1253784.217,671491.7352,0.535572012
3079801,1397208.651,968960.8618,0.693497611
3079802,1145198.794,743344.4014,0.649096389
3008500,2624913.751,1691470.617,0.644390931
3088000,1963161.808,998719.0034,0.508729846
2039500,4446408.466,959259.0658,0.215737954
4133300,7439226.985,4679567.361,0.629039465
4134700,11560676.49,7622332.185,0.659332712
4040400,5092779.132,3084258.268,0.605613986
4061601,4099344.269,2758337.262,0.672872801
4062000,2387805.6,1645670.692,0.689197936
4037600,8230896.943,5385245.6,0.654272024
3042300,1961468.148,935051.5953,0.476710058
4001900,9381831.186,2211211.92,0.235690866
4008300,2059577.443,898225.1655,0.436121093
4008100,1212136.87,456660.7158,0.376740224
4062400,5374590.688,276596.3736,0.051463709
4062600,4664112.646,2865117.881,0.614290026
4021400,4031658.217,2202510.449,0.546303861
4060100,1661594.132,1029112.852,0.619352724
4060300,1952653.178,1122745.218,0.574984452
4049301,1764042.861,1197482.026,0.678828192
1012400,1847564.265,832582.0521,0.450637668
1013200,2148197.699,934175.8666,0.434864941
2002300,1126747.465,644166.9098,0.571704779
3028000,1494252.285,676806.532,0.452939935
4014201,2270918.842,1238726.371,0.545473642
4014202,6633244.61,1474705.51,0.222320387
4045200,2217107.877,316363.1979,0.142691838
4045400,2517110.832,1670654.588,0.663719121
4066900,1723437.397,1093485.328,0.634479285
3030700,2805795.205,1421088.51,0.506483334
3034700,1505056.739,805326.904,0.53508076
4085700,1425026.431,873110.6914,0.612697893
4015100,1435760.884,807111.6749,0.562149091
3010000,1625060.713,1116340.5,0.686953103
4016300,2348739.416,1394703.084,0.593809204
1025500,4756106.065,518254.7315,0.108966185
2034300,1318002.793,803971.9677,0.609992613
2039901,1637824.748,761408.7565,0.46489025
4012301,6366924.744,1590056.346,0.249736947
4013500,1461831.562,975938.3897,0.667613434
4042700,1838967.679,1129069.575,0.613969233
4099704,7174616.097,6233543.86,0.868833088
2045600,9265823.803,3037921.853,0.327863115
4122701,7529200.548,4974245.422,0.660660503
4122702,4801785.842,3441260.5,0.716662636
3048600,1888238.792,835030.6345,0.442227243
4107201,14756841.23,2971679.837,0.201376419
4025301,1370376.215,766257.9613,0.55915883
4026000,1920918.661,792558.6625,0.412593557
4026200,1540114.876,862450.6239,0.5599911
4018700,2565345.303,1070825.292,0.417419554
3038600,2704025.384,1478443.878,0.546756657
3039800,2184133.661,1097012.224,0.502264236
3002300,1961451.522,754299.3971,0.384561835
4079701,1199494.695,842332.0013,0.702239039
4084500,2034223.626,1266855.472,0.622770995
4085900,1570940.916,1059090.217,0.674175716
2025600,2037862.636,990075.9075,0.485840356
3019100,2721477.665,846971.75,0.311217601
2021900,1541640.916,238889.3861,0.154957866
1013800,1959555.686,1257021.494,0.641482915
3021300,1989394.768,522096.324,0.262439779
3032500,1812075.226,794469.5411,0.438430773
2021501,986700.6681,496169.3921,0.502857055
4055200,4393479.59,1983918.508,0.451559742
4018300,2314483.892,1339346.868,0.578680574
4025100,2552973.887,1317209.421,0.515950996
4025302,1100605.056,535343.7211,0.486408561
2014400,4208791.592,2925389.962,0.695066481
3028700,1601115.444,805840.9076,0.503299691
3028900,1784157.559,981241.0335,0.549974428
2026601,1832956.454,1036388.67,0.565419145
2026602,3269676.805,1889975.12,0.578031173
3053500,1406193.252,610587.7203,0.434213234
3033000,3887711.399,1425736.968,0.366729117
3032800,2507368.978,1613663.768,0.64356853
