ctid,shape_area,building_a,percentage
3048800,1542860.2,1037366.145,0.672365614
3024100,1939949.84,831096.9597,0.428411572
4010000,2403901.805,1624517.731,0.675783731
4086400,12090470.97,1822106.495,0.150705998
2006900,2029126.117,1131583.194,0.557670213
3030600,2084709.588,813096.4665,0.39002865
3033600,7258858.124,3897812.392,0.536973216
3030300,2690239.516,1168343.062,0.434289607
3079602,1453524.832,908734.0602,0.625193351
3082000,1599913.494,1076272.534,0.672706705
3082200,1827423.044,1239614.586,0.678340239
3000900,1737777.424,956638.272,0.550495281
3078200,1811374.372,1124413.902,0.6207518
3083000,2171914.93,1407669.211,0.648123548
3031500,1886108.108,1084840.369,0.575174013
3019300,2903179,1059453.543,0.364928771
3023300,1849442.026,1136827.887,0.614686955
3087600,1530933.262,635673.9661,0.415219907
3022400,1890190.845,1147395.039,0.607026027
2034500,2976525.482,1679023.465,0.564088389
4161700,7598657.987,4541295.265,0.597644383
4018101,1035687.584,595824.5365,0.575293695
4018102,1038481.113,614395.1419,0.591628614
4115500,2013039.639,1300714.494,0.646144501
4116700,1787963.401,720963.138,0.403231485
3077600,2008023.221,1281884.422,0.638381274
3078000,1770932.84,1182847.98,0.66792368
3054600,1942537.875,1102561.719,0.567588273
3054800,1864436.429,1208369.887,0.64811536
3082600,2142838.824,1344340.292,0.627364166
3082800,1683688.638,1012973.286,0.60163932
3023000,1624924.583,912849.6045,0.561779675
3022800,1801521.316,908300.1319,0.50418506
3049600,2184807.814,1322466.099,0.605300883
3049800,2199771.783,1274493.229,0.579375206
3050000,2138350.58,1128927.29,0.527943032
3006400,2186814.624,1491193.385,0.681902055
3013800,1749765.064,1168708.729,0.667923227
3006200,1746843.264,1076625.288,0.61632621
3014800,1437563.939,960432.1516,0.668096997
3016600,2873519.71,1846105.468,0.64245443
3040000,2058373.047,1245104.605,0.604897449
3041000,1537209.751,851412.5667,0.55386883
3023200,2436821.503,1446842.738,0.593741781
3023400,1827230.585,1090635.402,0.596878911
3011600,1724997.732,1006045.647,0.583215634
3021600,1810243.926,1128702.804,0.623508682
3009000,1631111.772,532103.3476,0.326221266
3009200,1218874.037,806101.9192,0.661349651
3018000,1896108.783,1131933.866,0.596977281
5031901,4126595.873,2837829.736,0.687692671
4042400,5544421.185,3045301.589,0.549255096
2036700,1005438.136,411950.5754,0.409722449
5009602,6649177.286,4219466.497,0.634584749
3051002,1152098.91,700448.101,0.607975665
3079400,2391961.702,811655.3526,0.339326232
3049000,2074872.144,1180964.029,0.569174362
3049200,1780102.394,909920.8837,0.511162103
4055700,2577327.151,1163180.953,0.451312885
3029500,1771508.222,1179020.233,0.665546012
3038300,1878496.869,1220113.434,0.64951582
4094202,7609021.166,2578176.557,0.338831566
3039200,1875666.476,1207456.847,0.643748162
3058400,2029005.365,1236884.554,0.609601421
1008400,1862741.736,904446.484,0.485545831
4061000,2619530.991,1383905.223,0.528302672
4061200,2830128.081,1833668.371,0.647910031
2033700,4663991.966,2433415.917,0.521745306
4052100,2033478.616,1010928.553,0.497142456
4060701,7642774.666,90416.50061,0.011830324
3019900,2037876.603,930953.2606,0.456825138
2026900,4243317.364,1086491.782,0.256047731
4044400,9708088.775,1728351.11,0.178032067
4046800,2471077.983,1523493.48,0.616529907
2012901,1684031.117,803868.7265,0.477347906
2015900,1112938.802,642055.2932,0.576900807
3000200,2952085.216,657252.4319,0.222640061
3014000,1579390.371,968516.5878,0.613221788
4093800,8701237.645,2641042.221,0.303524892
3031400,8954916.004,2114404.158,0.236116582
4051700,2639981.842,1118073.593,0.423515638
3078800,1698020.281,870944.3538,0.512917521
3020300,1512110.998,743112.9595,0.491440748
4111300,7825364.148,3672069.44,0.469252212
4112300,3005919.34,1738202.33,0.578259805
4035800,5641713.797,3551248.104,0.629462648
4064600,4377809.577,2748146.396,0.627744617
4047900,4181150.577,2126416.837,0.508572174
3077200,4351946.216,1427544.901,0.328024482
3077000,1760973.139,1001434.281,0.568682315
3020100,1884866.892,1162194.899,0.616592558
4081800,4030424.905,2352959.442,0.583799351
4084602,8100613.78,788828.856,0.0973789
4080301,3470954.835,2013317.689,0.580047216
4080900,10755472.79,4644412.617,0.431818546
1014200,1927688.369,1026444.981,0.532474542
3036100,1524420.557,646761.1143,0.424266854
3031100,1587578.988,734727.6419,0.462797535
3031300,1832521.659,1109670.116,0.605542702
3096200,1920772.157,838590.4757,0.436590291
4071305,1418825.25,769391.8834,0.542273887
4017800,2054270.578,1189989.477,0.579275919
4084000,6120458.094,3790277.106,0.61927997
3061002,2430047.014,1092053.303,0.449395957
4092200,6844418.04,4189823.592,0.612151912
4057900,743111.0915,465505.446,0.6264278
3060800,4308322.454,1300134.117,0.301772704
3061003,902889.4005,447195.6065,0.495293893
3029200,2183295.712,698439.0593,0.319901265
3029400,2039332.552,1081154.61,0.530151205
3058900,4574107.541,838500.0664,0.183314463
4058100,1549682.767,917860.6812,0.592289403
4057700,2030058.54,1309578.783,0.645094098
4061301,7603813.961,2790930.023,0.367043439
5013204,11249695.23,6268822.545,0.557243767
4053500,5465859.165,621670.4343,0.113737002
4059500,4206657.728,1874802.303,0.445675028
2035900,1452781.531,465612.8223,0.320497482
2036100,1760194.005,1109394.428,0.630268269
3062200,2689303.886,1141115.281,0.424316228
4002200,1594779.628,991121.716,0.621478792
4003000,1200464.426,801554.3475,0.667703541
4010800,1696627.413,1134913.754,0.668923386
4011800,1736072.436,1027728.054,0.591984547
4051600,1983892.448,1283393.118,0.6469066
1030900,3282243.119,1809085.996,0.551173673
4099801,4916319.397,2852244.114,0.580158424
4018402,2287905.774,1355351.887,0.592398473
4023600,1897473.67,1128533.204,0.594755659
4023800,1686741.553,936366.6126,0.555133423
4043200,2600532.613,1234364.985,0.474658529
4095400,8742496.092,3746036.365,0.428485907
2037400,1799971.823,920322.7188,0.511298403
4027600,1708235.395,803565.3525,0.470406687
4027800,1887113.136,1084812.918,0.574853143
4026400,2739605.164,1469368.364,0.536343114
4018200,2762694.885,1457830.371,0.527684175
4018600,1922308.542,1132943.081,0.589365888
2027401,7554415.843,4200908.089,0.556086424
3011800,2359854.017,696104.9091,0.294977954
4052200,1827899.347,1131976.858,0.619277456
3099000,1762100.884,833212.0624,0.472851509
4053401,2799985.294,1460777.648,0.521709043
4048400,4466742.569,3001050.23,0.6718655
4050000,3612066.098,1521118.805,0.421121531
4014100,1841548.906,476937.0209,0.258986888
4055400,2368771.921,1555927.646,0.65684992
2024800,2992858.723,1365808.081,0.456355681
2029600,7711394.479,685832.113,0.088937496
1020901,1246712.486,627520.2201,0.503339966
4032800,3952889.779,2102865.266,0.531981761
4068200,2492489.849,1035741.353,0.415544863
4047600,5807728.738,3422109.917,0.589233773
4047800,7028450.403,4772367.789,0.679007109
3050900,1526103.112,590327.077,0.386819916
4029500,1972793.066,1278942.114,0.648290049
5001100,3496830.099,2023710.485,0.578727141
5001700,3295780.547,2087687.769,0.633442591
4029900,4515403.26,2248.686447,0.000498003
4152901,15022067.22,6151330.524,0.409486287
4065000,4304602.041,2781011.024,0.646055314
2024502,1071093.78,646758.3276,0.603829786
2026100,1883343.782,368790.4699,0.195816862
2026300,1715401.301,685604.7852,0.399676032
2031600,1906941.087,1226242.972,0.643041875
2032400,2885687.627,1043433.945,0.361589361
2032600,3568723.695,2037368.187,0.570895469
3030200,2273119.858,1485280.75,0.653410661
3088400,1797772.858,1256589.834,0.6989703
3030400,4992246.327,1749698.094,0.350483125
3018200,1781148.593,1006006.095,0.564807506
3038200,2526926.564,1881289.006,0.744496905
3040200,2126179.776,1055402.18,0.496384263
3045800,1928211.694,1217145.408,0.631230177
5010500,8794152.893,5576776.435,0.634145949
5023900,5676613.482,2894988.539,0.509985143
2020000,3678684.304,1566080.543,0.42571757
2028600,2117837.258,864468.5696,0.408184607
2020502,1087823.775,594590.3095,0.546586978
2040702,1956959.121,1010350.695,0.51628605
2031800,1919429.502,1106410.964,0.576426987
2035000,2066395.748,1106724.451,0.53558204
2045800,2582516.47,2373791.019,0.919177495
2046000,3096846.582,1207688.798,0.389973725
1022900,2186915.904,886554.7132,0.4053904
5002900,5669715.995,3197603.198,0.563979431
5003300,9209411.581,5294513.187,0.57490244
4010100,1860062.495,1105036.995,0.59408595
4009700,2171669.718,1504899.288,0.692968768
5013301,721333.3426,582982.4518,0.808201171
5018702,10788342.85,6845489.455,0.634526502
2035100,6208264.122,1907636.742,0.307273773
2038000,2346733.374,1401813.485,0.597346721
2033800,1737175.184,1006687.238,0.579496672
3116600,1715753.207,926681.4374,0.540101824
3116800,1549248.026,702173.0791,0.453234774
3105801,4521101.278,2400098.369,0.530865871
3042500,1806379.811,756535.7459,0.41881322
3038900,1753535.518,854329.2491,0.487203846
3039100,1788881.479,921288.8868,0.515008343
5020804,14324580.1,8156781.524,0.569425523
3087200,1583318.257,1022530.055,0.645814605
3087401,1405622.922,837773.5295,0.596015842
1014700,703936.3915,215325.8802,0.305888263
1015100,3579761.306,1376698.174,0.384578204
1013600,2358422.93,1394367.642,0.591228835
3003300,1773979.493,875798.8472,0.493691641
3072400,2068970.088,1013876.125,0.490039044
3094402,1150874.293,926690.4635,0.805205633
3110400,8007940.397,2185997.354,0.272978724
3112200,1747124.122,972678.5597,0.556731229
3121400,1831282.565,1363766.833,0.744705847
4005200,1405250.199,881547.2962,0.627324086
4005400,4492337.384,2667604.973,0.593812251
3111600,5375782.478,1231619.072,0.22910508
3112000,1861982.547,1010328.936,0.542609241
3095600,2557813.938,1535215.832,0.600206219
3098800,1743233.098,950630.1577,0.5453259
1023300,2535522.25,791664.3041,0.312229287
1022000,1882647.684,963174.2026,0.511606187
3101200,1730658.17,1162021.574,0.671433328
3027100,2767086.525,1183986.012,0.427881818
3081600,1933154.427,848417.205,0.438877098
1003100,2208671.929,1205771.791,0.545926163
1016400,1911300.493,1172019.384,0.613205191
3090600,2107747.388,1366982.705,0.648551488
3049100,2294137.31,1337379.411,0.58295526
3050700,1877636.941,462167.9412,0.2461434
3121000,1733948.414,1252342.877,0.722249213
1015802,551659.0925,246740.2413,0.447269418
1018000,2287541.191,1258866.33,0.550314169
1018200,1904007.694,1024114.399,0.537873036
3120800,5189260.023,1937825.308,0.373429988
1002201,1740173.831,863700.3939,0.496329952
1002202,603922.1986,286387.7111,0.474212923
3055300,1681865.775,903776.3622,0.537365333
3089200,1932413.375,864312.8758,0.447271214
3089400,1853454.207,1112544.282,0.600254529
3090000,2645350.869,1427766.993,0.539726888
1008900,1782674.21,1009969.647,0.566547517
1009300,1929422.633,1189657.04,0.616587066
1011100,1889012.252,830966.1039,0.439894502
1022301,1972647.906,670635.0996,0.339966954
4004401,2832837.593,1671884.443,0.590180124
3037100,2037041.369,1184992.356,0.581722283
3037900,1978231.285,1110414.998,0.561317075
2043100,2331576.378,1119529.179,0.480159771
3033500,1944377.415,1238819.308,0.637129036
3035300,1755455.72,1098931.3,0.626009126
3029900,1597886.196,553884.4159,0.34663571
3038100,2578249.417,1573861.885,0.610438181
4003400,2303269.77,1211420.83,0.525956987
3118600,1415166.447,868796.5417,0.613918273
3035500,1485518.486,797722.0544,0.536999076
3088200,2188027.926,1443098.733,0.659543106
2033600,1985238.463,1267113.459,0.638267635
2037600,1364148.019,677946.5838,0.496974356
2034800,4713702.849,2691118.9,0.57091399
2036400,2191493.961,1299931.884,0.593171556
1019300,1892879.123,939810.5919,0.496497944
1007500,1778285.578,796409.5575,0.447852453
3066200,2488662.649,1386030.391,0.556937836
4022900,14455311.95,23965.56325,0.001657907
4079300,9351678.039,233240.4376,0.024941025
3069800,5424250.054,2580498.655,0.47573372
3101800,2623263.401,1323542.352,0.504540395
3105804,7077851.22,2906927.546,0.410707636
4023500,2749073.701,1302922.238,0.473949548
4056700,3395490.452,2325286.355,0.684816049
4063900,2596484.969,1400956.71,0.539558952
4080302,4638897.054,2254895.328,0.486084365
3040500,1496440.209,495515.808,0.331129707
5027704,5668294.638,3885149.719,0.685417743
5019700,3231720.031,2156678.885,0.667347067
3085600,1700511.631,968702.2198,0.569653393
3085800,1447275.818,967539.7175,0.668524759
3085200,4318257.611,17995.29253,0.004167258
3086000,1879565.349,1126324.407,0.599247272
3041100,1433607.264,808007.4021,0.563618379
4055900,1747160.517,331912.6325,0.189972604
2041400,5955791.854,2201162.942,0.369583591
2044200,2615882.166,1622856.869,0.620386075
2044400,3924088.017,1884250.162,0.480175305
4157102,3383204.881,1811596.6,0.535467601
4062900,1987938.329,1197950.319,0.602609398
5015100,10824285.4,7466508.247,0.689792256
2014500,1958133.415,888383.1412,0.45368877
3040900,1773606.766,781793.7762,0.440793185
3043700,1809983.845,1063296.109,0.587461657
4055500,1654116.349,618298.764,0.373793998
2019900,1908255.878,1000899.127,0.524509914
2013000,1248461.057,709277.8857,0.568121754
4099802,4664360.798,1766517.442,0.378726586
2023704,728192.3297,367178.2765,0.504232552
2021301,644240.4652,185417.5807,0.287808032
2021502,1680527.035,784040.6523,0.466544504
2021700,1704755.328,586665.636,0.344134801
1023400,1167006.559,723046.6356,0.619573755
1021400,1460333.112,522958.4761,0.358109031
2040900,12552690.45,258259.1427,0.020574007
2042100,2677136.857,737185.0952,0.275363246
3046202,1866157.39,921645.5689,0.49387344
2019500,2376401.301,866495.0821,0.364624898
4086900,6526700.628,1721282.937,0.263729415
5012500,4954054.155,3240193.942,0.654048955
4001200,2420973.959,1628537.073,0.672678476
3093600,1777218.236,737164.7201,0.414785706
3093800,1411409.756,843404.3479,0.597561654
1008300,1873011.432,1156921.616,0.617679955
1030700,907309.216,538077.6433,0.5930477
4090700,22023571.9,2569333.126,0.116662871
2014900,1680467.77,794141.0025,0.472571397
4064101,847568.4212,588104.2032,0.693872245
3080800,3465286.313,197903.6857,0.057110342
3081000,1748352.331,678866.2311,0.388289145
5012100,7991818.343,5138315.579,0.642946994
1001800,2399268.398,1009751.53,0.420858096
1004100,2058620.402,1186297.643,0.576258567
2024000,2577349.323,1197311.88,0.46455165
4147900,9172314.951,4937051.047,0.538255726
4150702,8964552.514,5494254.695,0.612886665
3050600,1773129.572,1054579.078,0.594755789
2044901,1709525.581,1068026.914,0.624750472
2044902,1677273.959,1113232.558,0.663715401
2001600,5221330.093,1817497.138,0.348090832
2004200,5212172.34,2917197.651,0.559689408
2025300,1342439.419,681003.3224,0.507287936
4061900,2551803.211,1393659.986,0.546147125
1010800,1950021.497,1151272.515,0.590389653
1011203,854082.5127,479061.4084,0.560907642
1009400,1646379.203,995902.8672,0.604904912
1009600,1887288.313,1211292.696,0.641816456
1011201,856164.3695,503798.5566,0.588436724
1011202,839525.5503,519425.6917,0.618713381
1010900,1891364.662,1104646.753,0.584047474
4005800,6431971.776,3192074.892,0.496282478
2023100,1290995.496,353996.5597,0.274204334
2027600,19661442.18,10264.65601,0.00052207
2028400,12223292.83,1124469.188,0.091993966
2006400,1838857.091,960189.4607,0.52216644
2021800,3460951.638,1335639.861,0.385916939
4064500,3401293.519,1701073.588,0.50012549
4073100,2028650.208,1359324.167,0.670063356
4129103,4939341.008,3431732.279,0.69477533
3003100,3102639.144,491935.1754,0.158553784
3021500,1590547.918,876959.0682,0.551356585
2038500,2053025.317,750222.1183,0.365422731
4002500,2240196.367,1681745.194,0.750713294
3051200,1510997.572,887797.9014,0.587557464
3152200,4192019.562,2678189.695,0.638878148
2023703,1071852.076,540246.9928,0.504031298
4010300,2695889.652,1310776.971,0.486213139
4003700,4148785.218,450397.6015,0.10856132
4008600,3519431.536,1869234.899,0.531118415
2005001,1053604.164,728767.3248,0.691689868
2005002,1226231.178,855525.7133,0.697687132
2041100,1309717.018,440510.9257,0.336340537
4136700,8263390.934,5222946.494,0.632058502
3120000,1623803.87,723105.3815,0.445315715
3120200,1641233.446,552439.2349,0.336600035
2020900,1424318.852,523992.2163,0.367889687
2022500,1925145.595,801993.72,0.416588606
3035400,4052038.461,1817570.367,0.448557037
2007200,2285629.656,1377914.621,0.602859968
2007600,2343060.242,1284878.782,0.548376333
2021602,1788230.468,246950.0388,0.138097434
3055700,3195112.214,898198.2152,0.281116329
4056500,1304509.544,732994.3127,0.561892641
3016500,2010390.992,1302908.501,0.648087116
3015200,2884401.782,1047665.287,0.363217529
4101002,5796453.139,3219543.46,0.555433363
4046300,1710782.415,832305.32,0.486505655
4046500,1396723.041,911554.273,0.652637814
4047100,1692064.86,928753.0393,0.548887375
4048500,3666289.006,1674103.809,0.456620797
4065600,6285591.742,4093916.402,0.65131758
2037900,2069392.608,940030.3588,0.454254236
4000600,2307340.916,1437062.873,0.622822082
4000800,2043534.225,1441088.746,0.705194328
3118400,2204317.9,1347910.51,0.611486442
4000400,2420866.331,1674890.08,0.691855663
3118202,1337869.72,845509.8415,0.631982194
3119600,3290524.849,1526953.112,0.464045458
3051300,2779406.809,1253297.002,0.450922477
3051900,2959028.011,1407583.395,0.475691136
5013400,9160132.911,5570212.245,0.60809295
3034800,6985474.711,1146506.417,0.164127202
3035000,2123245.363,1113224.185,0.524303128
4062100,2795882.724,1386710.074,0.495982919
4063700,7453292.685,3717478.121,0.49876991
1029100,2018093.873,1158756.005,0.574183402
1028300,1624342.132,926647.3762,0.570475492
1028500,1313209.026,718047.4674,0.546788404
3036200,1845171.628,1172190.176,0.635274333
3073000,1987945.353,1144709.901,0.575825638
3073600,1919003.261,1048292.87,0.546269457
1016002,554061.7813,286537.858,0.517158677
3072600,2962944.13,1294796.136,0.436996473
3073200,1722429.099,976172.9802,0.566742039
1018600,1311722.344,728194.5195,0.555143795
3114201,3222957.04,895227.907,0.277766007
4120100,1753647.135,1096453.931,0.625242051
1020101,593177.1243,122510.1427,0.206532143
3069602,7888409.569,3744267.343,0.474654277
3070000,2177085.964,1313121.052,0.603155353
1012200,1857829.527,1110489.631,0.597734946
2023502,1024066.834,497871.088,0.486170503
2038100,1629687.89,779516.1268,0.478322341
4038301,6410428.362,151726.6274,0.023668719
5000300,4116728.792,1492126.44,0.362454394
2029301,2678154.209,1048942.209,0.391666098
1018300,2391021.074,800041.4492,0.334602425
1015002,1352304.072,670981.5359,0.496176525
1016001,1352632.365,655545.0463,0.484643916
1017200,1912754.675,849945.2271,0.444356633
1007900,2945317.894,1271843.115,0.431818622
1016900,1937088.172,1051135.426,0.542636851
1015900,1867947.655,1020635.533,0.546394076
1017401,1086203.843,479088.9873,0.441067292
3118000,8099699.55,7270.2468,0.000897595
2028100,1388476.069,660044.193,0.475373114
1017000,1969157.881,1097162.789,0.557173602
1016600,1872055.654,885944.0293,0.47324663
1024500,2282098.213,1333951.933,0.584528714
1024700,2736456.835,840599.119,0.307185229
1016500,2199114.663,803630.5458,0.365433672
3029000,1665073.458,1066723.358,0.640646425
3029600,2300496.595,1520572.357,0.660975704
2002000,4336906.334,2826784.534,0.65179746
3053100,1741715.68,892203.0816,0.512255296
5011202,21697571.89,6047742.128,0.278728982
3012100,1593259.515,602825.8652,0.378360123
2041800,2930549.121,1254588.527,0.428106978
3114202,1286732.475,798762.0611,0.620767779
2019300,2587522.419,1053762.667,0.407247744
5007400,5788237.962,3130360.324,0.540814034
3078600,1834297.87,1111257.031,0.60582147
3094401,3904893.551,1610896.266,0.412532697
3095000,2612150.74,1070282.913,0.409732446
4091601,47021119.14,17865621.09,0.37994887
4009100,2007700.234,872767.7689,0.434710199
2045102,2298967.788,1157402.213,0.503444293
3011700,2160662.478,868207.072,0.401824478
4125700,3566900.697,1928530.396,0.54067398
4126500,2156793.761,1325242.235,0.614450143
4068300,2608093.026,1194676.827,0.458065266
4071702,2338238.121,888874.6923,0.380147208
5027705,5721086.646,3927307.665,0.68646184
5027706,4718053.544,3034641.817,0.643197833
1015601,791936.8541,406209.9978,0.512932307
1015602,1169910.011,340176.2481,0.290771294
1023100,1962707.333,838961.8727,0.427451337
1014601,799778.0398,471457.9905,0.589486041
1014602,1175299.165,725450.8469,0.61724782
4017900,5099916.902,788427.7487,0.154596195
1021100,3738242.686,1347529.838,0.36047147
3003800,1367702.861,679154.9707,0.49656617
4047500,3439977.726,1481018.836,0.430531519
3008400,2650333.443,868724.0596,0.327779156
4068700,2848641.497,1397763.66,0.490677279
5014608,4831070.751,3172367.785,0.656659351
3006500,2685488.227,1590042.215,0.592086832
3014300,2350772.884,1075711.033,0.457598878
1002400,1860513.31,778667.0144,0.418522679
1000700,2442011.746,1336054.615,0.54711228
2013800,8330795.275,3130795.426,0.37580991
4056200,1729177.3,1160360.974,0.671048003
1021900,3004756.298,949806.2775,0.316100936
1022302,641735.8691,84843.38261,0.132209195
3005602,1456999.814,472762.8964,0.324476978
5013203,11116094.23,7207352.325,0.648370927
4066300,5674246.734,1901702.223,0.335146199
4066501,3506166.454,1912349,0.545424476
3008800,2019986.254,599075.005,0.296573803
4162100,7726051.528,4309169.127,0.557745326
4049900,5062264.136,2117318.041,0.418255149
4050700,3934962.433,2190549.581,0.556688817
4061800,2600036.217,1752303.901,0.673953651
4063200,3192811.84,2075975.616,0.650202931
4061602,4554253.602,1853405.188,0.406961349
4010500,2131456.197,1505347.381,0.706253023
4063800,7459178.34,3710521.989,0.497443796
3001100,1814052.379,622625.6111,0.343223613
3001500,3310830.172,1592074.38,0.480868633
2030701,4278230.218,3057431.263,0.714648606
4155101,5175923.568,4747850.034,0.917295237
2045101,1854799.257,764253.5494,0.412041113
5022300,7118158.85,2856169.696,0.401251188
5023100,6280175.243,4128981.063,0.657462714
3053900,1091631.4,569041.6798,0.521276394
3054500,1802063.261,1039719.283,0.576960479
2029700,2497596.841,1250212.547,0.500566195
4097203,14143668.7,2890575.603,0.204372406
4100802,11195431.66,6111321.128,0.545876328
4099100,11592797.27,7206978.625,0.621677276
4099705,4676354.598,1948133.546,0.416592349
4099200,6273743.666,1649496.22,0.262920563
4045800,2638495.132,1809402.119,0.685770497
4004001,1875952.945,984428.1577,0.524761647
4046600,2588687.089,1248922.533,0.482454036
4084900,3277383.324,1934273.484,0.590188359
2033202,1228021.434,653863.6496,0.532452962
3113200,2109759.692,967787.7868,0.458719441
3091800,2256021.139,972497.3595,0.431067485
3092000,2553557.139,1273930.389,0.498884622
4024500,2911316.303,1415823.963,0.486317465
5024402,19278842.25,5778836.93,0.299750206
3033300,2005663.036,1345747.883,0.670974066
4081400,4043794.941,2355481.258,0.582492756
4075702,3781074.667,2210131.786,0.584524766
3017200,2216345.863,1417662.19,0.639639423
3018400,1609239.553,1035912.74,0.643728112
4030600,14405613.74,3937531.311,0.273333117
1020300,1916856.725,151791.4727,0.079187699
4079200,3888807.422,2235096.874,0.574751236
2024501,1233293.486,703958.3173,0.570795456
3049700,1772554.257,996903.9192,0.562410948
4096400,9231142.404,3333768.882,0.361143696
4024300,5961931.551,2452828.013,0.411414991
4051500,2419820.732,1450428.912,0.599395192
3107800,5449630.334,1541394.778,0.282843915
3031900,1631610.63,911842.1743,0.558860158
1013500,4494238.819,1665711.292,0.370632572
1013900,1955060.036,1185837.213,0.606547723
5019800,61195311.89,12580288.96,0.205576025
3107000,33769400.59,2845744.767,0.084269922
1031703,2525855.196,858482.7621,0.339878059
4017100,13379952.17,2084692.047,0.155807138
4025500,2353658.957,788851.4077,0.335159606
2025700,1670305.656,281139.7357,0.168316341
1016300,2861237.209,857233.5527,0.299602406
1013300,1876670.094,1074603.782,0.572611982
1020500,2977096.144,262247.0092,0.088088189
4036700,2109206.755,1357144.414,0.643438303
4036500,1787984.83,1096481.309,0.613249783
1002100,2618005.671,1427624.183,0.545309813
1012700,1872371.029,1072142.31,0.572612102
