ctid,shape_area,building_a,percentage
1012900,4354522.713,1252901.684,0.287724228
1007600,1873518.198,1087174.62,0.58028506
1009500,1851171.289,971520.608,0.524813999
1010100,1891377.812,831119.4145,0.43942538
5002001,5234284.486,2451983.485,0.468446736
5002002,8383564.299,3806548.813,0.454048979
5018701,4266347.439,2438097.787,0.571471926
1021200,1900292.232,759087.631,0.399458367
5029104,16344635.85,6314477.747,0.386333339
5032300,41202671.14,2693287.89,0.065366827
1018900,2853971.26,1648042.897,0.577456024
4093401,5833087.879,3263303.323,0.559446967
4093402,4259697.052,2297482.259,0.53935344
1022800,1944083.383,964762.2271,0.49625558
1003601,1068027.178,487674.5852,0.456612524
1004300,1605585.079,978901.5762,0.609685272
1005900,1250316.263,576734.6587,0.461271021
1016100,1677359.552,931947.5878,0.555603947
3032700,1904788.313,968871.3503,0.508650407
5017010,11956733.55,6718191.163,0.561875126
5020801,28016782.74,10841822.41,0.386975996
5003900,6297287.688,2675716.322,0.424899807
5004700,9533137.566,3414586.133,0.358180726
1023502,447807.5701,221868.0487,0.495453993
1023600,2825824.174,1279034.154,0.452623403
5017005,16127322.75,7245088.939,0.449243129
5017600,35698298.47,10999631.4,0.30812761
4097202,6197522.322,592949.7593,0.095675292
4097204,4214119.567,1391679.264,0.330241998
1021000,2157296.087,1000079.449,0.46358006
1020701,508167.7661,273373.2488,0.537958657
1002500,1439387.824,804198.096,0.558708419
2030900,13703097.32,3693213.092,0.269516665
2032300,6019623.132,3508445.866,0.582834804
2037800,1360822.138,716841.4446,0.526770858
1015801,1353075.868,741264.7212,0.547836776
2043500,72716866.7,219380.792,0.003016918
1030300,1685292.536,441546.0858,0.261999669
2011800,10839519.79,4900085.25,0.452057411
1001300,3516583.006,1683493.422,0.478729898
3092200,1745451.04,678333.5143,0.388629356
2013200,6526150.485,3804119.11,0.582903983
5018901,11706731.43,7417793.234,0.633634869
5025100,12801492.22,7161200.235,0.559403553
1031704,2338837.067,880197.8252,0.37633995
1001001,867805.855,307039.3602,0.353811118
3054700,1825050.125,966229.9358,0.52942652
1001002,2225720.238,1234009.484,0.554431533
3016300,1980070.659,982844.2887,0.496368291
5017300,3688472.079,2389809.548,0.647913146
1025100,1716083.428,291583.3691,0.169912118
3109800,9189937.841,645479.3042,0.070237614
5016901,8493340.498,4012608.964,0.472441787
4077300,3036965.566,1048303.001,0.345181063
4077500,2469601.061,1546671.057,0.626283767
4013400,2055311.733,1452015.978,0.706469951
4004002,1396952.288,581385.3325,0.416181238
2009000,11115822.93,2627064.391,0.236335574
4079702,3101260.127,902961.3029,0.291159485
4083700,8455351.371,3090848.336,0.365549366
2011000,21927508.63,36192.07283,0.001650533
2029302,4681322.439,1899122.785,0.405680833
1003800,2178371.383,1229008.245,0.564186738
4013200,2070924.128,1081756.114,0.522354295
1000800,2366871.333,807101.5403,0.340999331
1026500,2062289.69,773021.7979,0.374836669
1027500,2952278.262,530126.779,0.179565316
5017012,10807389.98,5121014.951,0.47384382
5000800,8555206.641,4991131.618,0.583402813
1000900,3133615.592,1251532.861,0.399389403
1000202,3315114.055,1202659.203,0.362780641
3054300,11164879.08,586324.0709,0.05251504
1015400,1909222.254,1195531.417,0.626187661
4075701,2126244.483,1374116.91,0.646264774
1013700,2434644.924,1500800.66,0.61643513
1014500,1898852.959,638494.3047,0.336252632
1027900,1940322.919,1062663.205,0.547673377
1028700,5710958.994,463738.8055,0.081201565
1006300,1918265.592,1221398.974,0.636720472
1005700,1159594.724,597795.745,0.51552127
2018900,3924064.973,1057622.2,0.269522092
1019702,509562.4688,297011.749,0.58287603
3036001,1019097.242,500512.7927,0.491133498
5012200,8917025.732,5732522.624,0.642873846
1000600,2583417.676,1239505.336,0.479792853
5006700,10256492.21,4166275.329,0.406208599
3025500,1492220.441,1076554.118,0.721444425
5018100,56268987.09,9304633.843,0.165359896
2028500,2883548.817,1085729.253,0.376525359
3016700,1818135.607,1180715.714,0.649410148
1029900,6689148.692,949272.9536,0.141912371
5009700,11058935.85,4702371.906,0.425210162
3091000,2281443.6,1315383.466,0.576557521
3091200,1800466.587,1232976.315,0.684809329
4006202,12358116.19,4240650.94,0.343147036
3114400,4617777.953,652229.2745,0.1412431
3115800,1668175.775,916410.2051,0.549348707
3123700,3459462.49,1146423.931,0.331387877
3122000,11415816.58,2501419.718,0.219118773
2014701,1490475.162,757617.5871,0.50830608
1000201,971599.396,267681.2975,0.275505829
1001401,1006116.714,521195.9415,0.518027316
2029500,2542478.513,1347027.389,0.52980876
2033500,7499205.514,3404270.295,0.453950794
2007100,2841870.732,841813.6089,0.296218121
2048400,7465711.764,2169304.712,0.290569042
2046201,23463563.7,9481396.439,0.404090212
3050400,2516825.702,1067738.62,0.424240193
3015900,2699302.548,1255690.908,0.465190873
3020700,1464651.075,981621.1849,0.670208217
3039300,2041139.83,1008487.972,0.494080786
3039500,1718425.797,975307.091,0.567558456
3069601,4532192.726,2195375.783,0.484395946
4003600,1937305.88,1199618.025,0.619219731
4004200,2156063.819,1276906.631,0.592239719
3074200,1876115.545,1247362.34,0.664864349
3077400,1596845.358,868096.423,0.543632117
3022900,1849568.448,1049089.596,0.56720777
3023100,1716029.853,913493.9923,0.532329896
2028300,2622409.015,871004.8606,0.332139211
2028900,2054663.452,824832.4153,0.401444049
1003200,2335526.717,1104393.329,0.472866922
3003400,5160782.09,1189068.987,0.230404804
4152902,11120329.87,6400809.357,0.575595278
4155102,15549419.93,7838230.445,0.504085071
5011201,17602501.37,5117618.215,0.290732442
5011401,5672548.879,2812464.646,0.495802629
5005000,9302545.864,4728142.114,0.508263241
3007500,3052946.627,1617226.971,0.529726578
1004500,1129524.397,666073.0392,0.589693362
2022000,2253359.407,386024.694,0.171310752
1002700,639299.1912,255301.2632,0.399345513
1002900,3010944.013,1029359.662,0.341872734
1005502,1243017.215,696206.7138,0.560094185
2002800,4708110.07,1583734.878,0.336384421
3002901,1167631.229,539588.9955,0.462122785
3018501,1189362.288,835857.976,0.702778274
3001800,22063006.15,733587.5922,0.033249666
2011502,3725370.619,682685.1547,0.18325295
2009300,25291890.01,1314747.479,0.051982967
3007700,4187368.545,1591338.826,0.380033142
2011700,14902123.25,252389.4813,0.016936478
1021303,1643103.165,662672.0322,0.403305189
4034700,3984026.094,1755329.418,0.440591848
4000700,5867575.046,1948404.011,0.332062904
3011900,7727266.997,1430770.859,0.185158719
4092900,10263731.66,4037250.213,0.393351107
2000200,5006557.751,2320231.177,0.463438413
5024401,22560751.53,10424412.48,0.462059629
4037100,1941447.468,1113242.866,0.573408698
1006800,1877721.041,928182.5526,0.494313336
2000400,8561175.031,3410001.845,0.398310025
4037300,2570655.442,954787.758,0.371418021
1017700,1878929.742,1005676.019,0.535238757
4093900,7059358.79,3371564.555,0.477602096
4032000,11196968.35,3226166.368,0.28812856
3004400,4482159.645,2511254.761,0.560277848
3004600,3118067.604,1366966.191,0.438401717
3005000,2388874.17,1339713.771,0.560813871
1018100,1489902.995,962468.4173,0.645994015
5017007,15729657.98,2642471.237,0.167992924
5017008,11158399.59,7601886.202,0.681270297
1018500,1406207.924,761059.1849,0.541213836
1028100,978724.4638,502737.544,0.513666065
1006600,1880520.926,1164328.475,0.619152097
1011800,1903276.12,1006255.176,0.52869637
1012600,1976487.459,1209452.633,0.611920216
1014401,800419.4638,498918.5923,0.623321414
1016800,2151827.839,730518.7541,0.339487547
1002000,1368855.72,704010.0573,0.514305523
1002601,1141217.497,508904.2205,0.445930966
1018700,2323892.134,871808.1876,0.375150023
1019100,2385202.853,858634.9836,0.35998405
1022200,1953119.563,1053308.23,0.539295315
1003002,841097.7842,487612.6303,0.579733581
1003602,961070.4806,377516.1597,0.392807986
1024200,3726881.165,582859.2156,0.156393292
5020803,22621994.98,9918037.791,0.438424542
5022600,86233545.51,19646812.47,0.227832595
5024800,17601472.4,8259767.525,0.469265715
3005201,1451018.291,575885.0425,0.396883379
3005202,1398134.512,680789.2506,0.486926862
1024301,1132079.518,429500.8964,0.379391102
1024302,2272653.268,1129303.569,0.496909751
1009900,10754478.32,2705370.375,0.251557565
1011700,2136879.576,259060.0261,0.121232862
3119200,2427894.541,1231234.929,0.507120432
4066400,31606550.42,6991210.786,0.221194996
2036501,1030821.701,610567.7148,0.592311662
2019400,8717992.111,915800.3661,0.105047166
2026400,4599515.329,2794668.756,0.607600705
4145900,4007243.477,2613103.771,0.652095084
4120700,7440064.838,2568200.874,0.345185281
1023700,2899906.28,703443.8858,0.242574697
4141700,9659753.848,5063890.783,0.524225654
5009601,8357605.805,4987274.552,0.596734839
5017700,38457028.18,21010401.44,0.546334504
1024100,1871813.033,821049.2162,0.438638476
3005601,1818781.264,801382.4111,0.440615057
1014402,1886718.57,717630.3226,0.380358965
1015200,1920711.353,725336.52,0.377639524
1002602,1114857.277,561438.0009,0.503596301
1003300,3677727.513,1751228.051,0.476171235
1003900,3618081.546,1428585.825,0.394846221
1018800,1599420.538,804564.354,0.503034902
1019400,1881162.641,886010.4738,0.470990894
1021600,1864443.109,1045155.121,0.560572278
1020102,900021.1693,524363.4277,0.582612327
1021800,1958684.975,920644.9211,0.470032156
2018500,4430560.092,1475494.9,0.333026721
2004100,1977775.59,1049201.018,0.530495484
2001900,17961359.41,1328468.625,0.073962588
2008300,2303687.945,944314.3147,0.409914163
2008500,1966131.611,928026.7213,0.472006409
2038301,1030540.529,492039.519,0.477457708
2023702,515656.687,254397.6865,0.493347013
2005100,5506769.304,1308390.764,0.2375968
2006500,2816027.752,1209657.77,0.429561736
2024100,1447513.707,778037.6878,0.537499358
1008700,1780834.118,1112202.672,0.624540299
1009100,1927040.052,1209674.133,0.627736892
1005200,1815428.909,883205.7414,0.486499767
1005400,1809255.636,1194766.647,0.660363645
1015700,1965505.626,1242474.279,0.632139772
1015300,1873441.771,1125169.833,0.600589701
1015500,2035791.006,1153150.519,0.566438557
1016700,2195172.132,823046.7782,0.374934961
1023200,1943381.002,923061.0049,0.474976859
1025900,812094.9351,433526.4342,0.533837136
1022102,1065533.605,432258.6175,0.405673379
1023000,1869850.621,1113560.956,0.595534715
2016500,2041030.001,170054.1298,0.0833178
2015100,2250940.536,1099877.551,0.488630212
2015300,2522689.948,1326938.943,0.526001598
1017100,2262383.05,993369.6275,0.439081095
1014802,1351072.815,833075.4533,0.616602928
1025300,1822865.879,1019005.023,0.559012616
2017300,1774688.073,646615.944,0.364354702
2018301,719418.2417,411305.0345,0.57171894
2018302,1208451.065,389953.9041,0.322689032
2018102,1040364.714,437720.8055,0.420737843
2018101,831113.0298,535178.0049,0.643929268
1027100,2075201.123,955755.5381,0.460560438
1027300,1902954.473,890565.7929,0.467991119
1029500,1459956.601,888582.5584,0.608636283
2002500,1372151.316,741887.0137,0.540674345
2003900,2326464.691,1041796.957,0.447802608
1004000,1927636.944,946180.3315,0.490849864
1004200,932087.7986,389430.0728,0.417804067
1006100,1528503.945,860094.6005,0.562703553
1006900,2350754.137,793414.9728,0.337515081
2023900,1913175.127,967180.2337,0.505536697
2002701,875817.5531,440754.6805,0.503249426
2002702,1677797.874,674433.6204,0.401975489
2017701,1147267.662,564548.2066,0.492080641
1007700,1923495.964,966504.5326,0.502472867
1008100,1875912.505,1226349.226,0.653734768
2038302,1565115.285,777148.6533,0.496544031
1017500,2318093.999,1038922.447,0.448179602
1017900,2278484.24,877452.7457,0.385103715
1007100,1775764.293,952575.4513,0.536431245
2039700,5542439.27,543029.7778,0.097976676
1017300,1921881.151,1181105.45,0.614556966
2039902,1309646.425,687895.3134,0.525252694
2041300,1865502.755,1059015.905,0.567683914
2041900,3505470.565,998642.8048,0.284881241
2041500,1471378.099,841109.1836,0.571647209
2042500,3154915.424,1086610.168,0.344418161
2005600,1511686.237,654540.9818,0.432987326
2006200,2035611.058,1174301.516,0.57687912
2003700,1787327.235,29858.13799,0.016705468
2004300,2440998.845,1342184.15,0.549850383
2022701,1243187.067,546047.1669,0.439231698
2023301,1272774.331,463286.4159,0.363997297
2017901,825937.0845,495216.5048,0.59958139
2019700,1592663.252,716617.8766,0.449949401
2038700,1969718.693,730008.0258,0.370615372
2038900,1860955.285,1080796.48,0.580775094
2037300,1864932.618,1062607.486,0.569783313
2039100,2213814.277,1185425.189,0.535467316
2006000,3416186.852,276095.6168,0.080819823
4040100,2267404.983,1494624.676,0.659178526
1019500,2338296.424,764600.5496,0.326990428
1019900,2406577.277,822501.9899,0.341772524
4071100,3951135.946,1707303.138,0.432104377
4072300,5060335.813,2954193.591,0.583793981
4073700,2268850.433,1126748.735,0.496616577
2013300,1734820.311,1137250.616,0.655543752
2013500,1807152.78,847455.4568,0.468945109
2022902,1042641.419,401636.0367,0.38521013
2035600,4229647.656,1220139.005,0.288472966
2046202,10306194.4,3916133.541,0.379978621
2037100,2128494.74,1078601.503,0.506743795
2039300,1970412.362,966222.3443,0.490365551
4091800,12113532.07,66118.08984,0.005458201
5030301,7812086.829,4710419.425,0.602965575
3119000,1493408.436,678859.7657,0.454570732
5030302,9788180.292,4512251.311,0.460989804
5020700,9980192.807,4395153.109,0.440387595
3032600,3542642.279,1843610.516,0.520405497
5000700,5500153.145,1947113.946,0.35401086
5008100,8357981.936,4332037.001,0.518311362
5018902,8556545.554,4923339.759,0.575388716
3061004,2384898.608,1384258.357,0.580426502
3061200,2130753.467,1231809.75,0.578109936
3000502,1038510.38,552567.4174,0.532076932
3055500,2846181.372,1455750.375,0.511474915
3117800,1539547.751,502298.3511,0.326263574
2022401,925234.4754,423059.9442,0.457246196
5013800,15147051.59,9324335.656,0.615587502
4094201,3813369.49,1339985.606,0.351391495
4094203,5483245.421,2083859.092,0.380041186
5003600,4477226.619,2205658.915,0.492639552
5004000,12712716.58,6795460.309,0.534540377
4028200,1959587.551,1175512.934,0.599877731
4033401,6035427.684,2553452.345,0.423077283
3046400,1762932.757,945771.5445,0.536476244
3047400,1892923.476,1152011.192,0.608588359
4065400,7503017.484,2403137.447,0.320289464
4068000,8293504.809,4160044.715,0.501602737
4103202,7675565.6,3851851.58,0.501832931
5012805,10621993.92,2128232.82,0.200360953
3088600,1935334.277,951070.7157,0.491424519
3088800,2165827.147,1133566.58,0.523387373
4076901,1931532.758,1037820.468,0.537304099
4076902,1084744.137,576460.7201,0.531425523
5012804,9426117.159,5645358.344,0.598906023
5012806,13888760.15,5602020.296,0.4033492
3001300,3139245.362,537739.0167,0.171295631
3004700,2892504.951,386922.3214,0.133767211
3005100,1959926.96,788001.6105,0.402056621
3054900,2097786.273,821416.4172,0.391563444
3055100,2510928.248,1073569.839,0.427558947
3044900,22962571.23,1193938.694,0.051994991
3059300,2033803.83,688252.6903,0.338406625
1009700,1860580.92,783464.8358,0.421086139
1010300,1875918.143,572920.3863,0.305407988
5015602,9487433.132,6102885.679,0.643259941
5017011,7742031.88,5197596.107,0.671347805
5006400,7644306.783,4243154.779,0.555073848
4036600,3986949.898,2131889.377,0.534716872
1007800,1912109.647,773943.4082,0.404758906
1008000,1855976.669,1128243.266,0.607897332
1004700,1780551.058,1111672.148,0.624341629
5007000,28727547.95,7907348.876,0.275253178
4101001,8670016.586,3613186.716,0.416745075
2023000,1717138.95,675170.3137,0.393194921
4138501,11199241,4289239.175,0.382993738
4147100,4561906.57,2842905.102,0.623183544
1003700,4109795.962,1446998.12,0.352085148
1004900,2226124.311,1470773.781,0.660688073
4006300,2288182.617,1492197.635,0.652132231
4007100,2102179.772,1172341.787,0.55767913
4007300,1522211.557,919782.8417,0.604241137
3000301,2152333.307,859077.8259,0.399137914
4031700,7595148.25,3410150.26,0.448990612
4036800,2510566.859,1674167.102,0.666848244
4042600,5576179.36,17480.62339,0.003134875
1019200,2038805.999,696959.0814,0.34184669
4094500,16422595.33,8058015.457,0.490666384
3000100,2236510.471,1011901.175,0.452446429
3000700,1916981.914,1041430.619,0.543265751
3002100,5707257.194,1527323.802,0.267610824
1008601,1212676.27,202352.243,0.16686419
3047700,2342852.906,1116019.302,0.476350564
3048100,1629522.208,767439.9935,0.470960132
3070202,54491021.1,510569.9239,0.009369799
5022800,116225102.9,306266.4413,0.002635114
3056500,2557074.277,1351375.915,0.528485202
2033400,33678614.58,2594.520195,0.000077
3095800,2522663.379,1404424.231,0.556722804
3096000,4574022.536,1015946.159,0.222112189
3007600,1510401.691,969383.5254,0.641805111
2006100,2613103.686,654603.1484,0.250507912
3034000,1419227.699,323213.254,0.227738829
1020000,1391141.228,744848.5768,0.535422689
3035200,10705565.49,347493.0125,0.032459099
3056300,3983455.323,1542785.181,0.387298226
3005300,17696689.81,2378217.636,0.134387711
1025700,1550590.157,736404.5922,0.474918913
4109300,11541491.31,5441123.109,0.471440212
2005902,764814.8573,374153.3779,0.489207779
2006300,11409990.49,1291786.239,0.113215365
1023501,1929062.747,763860.5022,0.395974938
1023900,686743.853,279839.7707,0.407487842
1026700,519544.585,172889.4742,0.332771198
1019701,2537859.599,133205.2871,0.052487256
5029103,21980474.14,9647069.836,0.438892709
1016200,2924177.032,1378265.236,0.471334403
1017800,2663050.097,746980.2524,0.28049801
5014605,9497529.113,5033133.342,0.529941344
3005400,1740560.579,940729.7707,0.540475168
4000100,12359101.18,1197500.989,0.096892239
1023801,3608527.815,4857865.9,1.346218222
4008700,2721436.866,1345086.797,0.494256109
4010701,17248484.78,190489.7575,0.011043855
5015601,15399913.55,9992478.345,0.648865873
3103400,6216304.309,1485448.881,0.238960129
5014606,19044546.18,5127830.843,0.269254557
1001501,2814943.545,1235248.431,0.43881819
1001502,2242452.53,1053842.379,0.469950809
5005900,14935882.15,3808099.577,0.254963151
5014700,17975044.56,4961554.35,0.276024593
1019800,2431074.118,476628.1062,0.196056592
4097300,5577816.543,3215418.84,0.576465507
4098100,6949066.234,3971392.145,0.571500114
4089200,31223398.91,11596949.79,0.371418558
4099703,6477188.691,3407538.083,0.52608288
5014604,12148065.92,7943769.991,0.653912322
3070201,11098403.26,7399778.33,0.666742607
3070600,15125751.68,2622695.165,0.173392716
5027702,15700673.32,9348012.916,0.595389301
1005600,1878253.785,909530.4687,0.484242585
5027301,32743518.35,4223221.993,0.12897887
5027302,11012205.21,3422897.634,0.310827629
5027900,58347385.68,7770501.626,0.133176517
4088901,6859679.081,3627070.233,0.528752175
4103900,9478951.427,5356275.296,0.565070444
4028800,8786202.198,3088085.547,0.351469893
4029400,11459905.96,5298106.622,0.462316762
4039800,2161239.858,1345238.403,0.622438272
4052800,1941580.015,1252332.056,0.645006668
4079000,2769770.522,1595715.108,0.576118164
1005800,1879679.029,1144193.086,0.60871727
4018401,2060951.131,1199205.599,0.581869983
4078800,2075692.37,1240638.446,0.597698611
5013302,9313196.368,3186735.874,0.342174238
5014100,3339314.006,2228233.356,0.667272785
3013600,2322222.142,1411162.735,0.607677754
3012000,2086620.621,576543.5887,0.276304942
3002000,1620781.213,326500.3788,0.2014463
4137700,8064968.254,5457046.801,0.676635869
3002200,3690691.661,969615.9682,0.26271931
3007200,630314.8276,307390.0515,0.487677012
3007000,1609198.158,617724.2788,0.383870859
3012200,1969291.806,926480.1863,0.470463638
3012600,2524209.525,854389.2527,0.338477945
3013400,2887190.05,1502272.64,0.520323433
4056600,2098775.499,1309379.279,0.623877723
3014200,2165496.107,883974.2096,0.408208635
3016000,2785264.013,1383866.821,0.496853014
3016200,2621970.923,708836.1546,0.270344781
3016400,8407411.104,30099.4952,0.003580115
2025500,1804868.763,764569.0267,0.423614748
5007500,5158898.75,3271744.684,0.634194397
5007700,2674908.2,1104710.629,0.412990109
3099800,4646409.386,1295911.912,0.278906098
3102800,8901544.617,848073.8383,0.095272661
2025100,2255161.049,1129133.14,0.500688472
4008800,4705164.713,2178973.568,0.463102506
4088400,16667244.33,7495107.01,0.449690834
4121500,6903805.388,2428475.71,0.351759004
4003300,5525403.066,1195794.852,0.216417669
4004300,1841331.481,770673.6488,0.418541505
4008500,2942542.041,618975.8056,0.210354108
4056400,2025496.364,1248702.273,0.616491985
3036501,1368026.304,718063.9661,0.524890467
4022002,3239525.09,2100414.946,0.648371254
4077903,2863188.221,1717970.438,0.600020084
4077905,2958842.254,1932245.886,0.653041197
5021300,8433147.068,4770931.223,0.565735565
4053800,2031700.971,1306287.917,0.642952844
4058200,6066864.954,3509236.252,0.57842663
5000600,7194727.883,2784747.52,0.387053905
5002100,9302937.783,3669188.742,0.394411833
5015603,10215495.44,5468944.516,0.535357736
4118900,2179500.151,1445612.814,0.663277226
4119900,1983090.855,1398614.369,0.70526994
4056800,9137108.706,3404953.236,0.372651059
2012300,3202397.798,747534.7044,0.233429684
4049302,2964387.364,1412666.807,0.476545955
4049700,2129377.562,1475749.665,0.693042742
1006500,2167367.107,811361.6422,0.374353583
1006700,1812882.851,931443.9292,0.513791572
1007300,1778588.027,1077888.331,0.606035976
4038100,3066122.895,1386755.289,0.452283009
4039900,1816554.879,1013315.92,0.557822905
3036502,1253749.713,499087.6301,0.398075968
3005900,3852115.635,534171.1058,0.138669541
3006300,1082019.872,485759.3906,0.448937587
2005300,908149.3655,169380.2544,0.186511449
2024700,1573701.595,308332.7524,0.195928347
1003400,1718451.636,967196.8356,0.562830408
2015700,3365712.969,994303.3312,0.295421309
2015500,1230613.229,583002.5482,0.473749619
2016100,2573043.332,1045958.669,0.406506434
5020100,6758719.853,4350700.148,0.643716598
5024700,5205054.313,3161784.269,0.60744501
1002800,1973678.315,955302.6516,0.484021456
1006400,1934407.946,770355.8545,0.39823857
1004800,1920849.703,713548.929,0.371475669
3035602,1843931.041,996947.8067,0.540664366
3036400,1539580.502,739790.9957,0.480514656
1004400,4277837.335,2697660.929,0.630613256
4071304,1762125.399,1075589.848,0.610393477
4071701,2186093.001,1346753.603,0.616055036
1006000,1304406.901,839326.2709,0.643454332
4069000,3751967.68,2222052.832,0.592236667
1006200,3194410.119,405958.5116,0.12708403
4029700,5493950.367,1157397.496,0.210667629
4030902,4456074.882,2354485.333,0.528376519
1005000,1793935.224,901359.5036,0.502448188
4130100,7413690.919,4159299.893,0.561029579
4156700,15681222.57,324873.9487,0.020717386
2016700,2217541.332,535302.9965,0.241394823
2017702,1516100.704,859232.1008,0.566738145
2012701,1172792.916,472293.799,0.402708605
4069400,5640435.181,2400325.003,0.425556704
4021600,7078993.093,1290539.971,0.182305584
4022001,4377765.528,1749927.226,0.399730688
4020500,6332770.89,482734.2527,0.076227967
4019900,17131612.84,588007.22,0.034322934
4021900,13746846.09,284676.2869,0.02070848
2011900,1804161.923,888139.5956,0.492272664
2012102,555873.728,232598.9401,0.418438448
3008600,1221916.798,,0
1000100,1844421.237,,0
3017500,21101598.56,,0
4099900,6627584.034,,0
3015400,9969049.012,,0
3070203,43216571.42,,0
4005000,1638144.098,,0
3040700,5589606.613,,0
4128300,21271440.73,,0
4065501,8754117.734,,0
4056100,31217234.06,,0
5990100,635701.9565,,0
4091602,13689757.91,,0
2031900,2381338.659,,0
4064102,24055776.78,,0
2000100,18163827.69,,0
1000500,9083214.568,,0
1031900,1080130.293,,0
3017700,27403867.4,,0
2050400,78941140.96,,0
2002400,7665690.244,,0
1021703,3384834.168,,0
5001800,9807122.916,,0
1029700,9961610.788,,0
1014300,38312333.22,,0
3066600,43484861.05,,0
4033100,31569256.22,,0
1031100,7795105.024,,0
1008602,1075371.44,,0
1023802,2704434.025,,0
4009900,2675890.515,,0
1024000,23466537.27,,0
4071600,196629949.5,,0
4107202,74398244.54,,0
4138502,26216472.55,,0
2024900,1883272.792,,0
4121100,11187437.09,,0
4038302,54758505.23,,0
5015400,23379019,,0
2016300,6339739.268,,0
2017100,1835523.652,,0
