CTID,NUMPOINTS
5000900,306
1009800,284
1010000,186
1010200,98
1010400,172
1011300,5
1011402,133
1013000,367
1014000,381
1014801,84
1018400,245
1019000,188
1020600,334
3007800,275
3008000,250
1024900,108
1026100,282
1026300,266
1026900,299
1027700,269
3000501,149
3004100,354
3005800,211
3006000,179
3006700,341
3006900,367
3007400,221
3009800,250
3010100,338
3010200,240
3010400,154
3010800,185
3011000,117
3011400,239
3012801,572
3013000,205
3013200,292
3013300,316
3013700,239
3013900,237
3015100,284
3015300,230
3015500,273
3015700,330
5029102,860
3017000,169
3017800,165
3018600,109
3018800,173
3019000,170
3019200,100
3019400,162
3019500,283
3019600,191
3019700,387
3019800,118
3020400,186
3020800,128
3021000,144
3021200,201
3021400,150
3021900,262
3022000,276
3022100,231
3022200,208
3022700,345
3023500,214
3023600,281
3023800,286
3024000,192
3024200,190
3024500,281
3024600,146
3024700,198
3024800,88
3024900,273
3025000,87
3040600,217
3025200,196
3025400,141
3025600,184
3025800,246
3026000,166
3026200,278
3026300,393
3026400,286
3026600,228
3026700,313
3026800,238
3026900,203
3027000,157
3027200,150
3027300,228
3027400,123
3027600,176
3027800,202
3027900,222
3028400,169
3028501,47
3028800,203
3029100,203
3029300,267
3029700,497
3029800,287
3030000,285
3030500,367
3030900,182
3031701,188
3032300,265
3032900,236
3033100,209
3033700,503
3033900,197
3034100,163
3034200,221
3036300,307
3038800,123
3039600,253
3039700,247
3039900,277
3040100,240
3040400,192
3040800,140
3041300,293
3041401,290
3041500,284
3041700,315
3041800,272
3041900,206
3042000,286
3042100,257
3042600,188
3042700,244
3042800,188
3042900,459
3043000,200
3043100,300
3043200,172
3043300,316
3043400,176
3043500,311
3043600,174
3043900,267
3044000,408
3044100,242
3044200,282
3044300,284
3044400,308
3044600,169
3045200,373
3045400,195
3045600,224
3046000,465
3047000,253
3047200,320
3047600,271
3049500,168
3049900,266
3050300,193
3050500,281
3050801,72
3051001,38
3051400,204
3051601,169
3051602,93
3051700,647
3051800,318
3052000,329
3052600,324
3052800,376
3053000,197
3053200,232
3053300,317
3053400,257
3053800,256
3054200,228
3054400,269
3055000,244
3055200,186
3055800,247
3056000,206
3056200,202
3056400,295
3056600,219
3056800,169
3056900,163
3057000,319
3057100,338
3057200,89
3057300,263
3057400,192
3057600,197
3057800,209
3058000,244
3058600,178
3059100,706
3059200,283
3059401,583
3059402,434
3059600,195
3060000,622
3063200,129
3063600,192
3063800,176
3064000,235
3064600,176
3064800,188
3065000,178
3065200,237
3065400,212
3065600,208
3065800,187
3066000,206
3067000,304
3067200,155
3067400,167
3067600,181
3067800,212
3068000,156
3068200,218
3068600,234
3068800,129
3069000,122
3069200,246
3072800,242
3073400,229
3073800,218
3074000,151
3074400,288
3074600,318
3074800,328
3075000,240
3075200,265
3075400,313
3075600,341
3076000,250
3076200,252
3076400,288
3076800,346
3078400,159
3079000,295
3079200,262
3079601,155
3080000,283
3080400,196
3080600,220
3081400,149
3081800,138
3082400,242
3083200,174
3083600,140
3083800,164
3084000,167
3084600,180
3084800,179
3085000,179
3086200,179
3086400,238
3086600,259
3086800,214
3087000,232
3087800,197
3089000,250
3089600,179
3089800,229
3090200,227
3091600,264
3092400,340
3013500,354
3092800,82
3093000,186
3095400,381
3096400,189
3096600,253
3096800,130
3097000,166
3098400,111
3098600,219
3099200,117
3099400,98
3099600,218
3100400,111
3100600,116
3100800,107
3101000,194
3101400,225
3101600,150
3102000,238
3102400,165
3102600,144
3111000,23
3112400,403
3112600,332
3112800,292
3113000,379
3113400,229
3114600,298
3115000,273
3115200,296
3115600,256
3116000,367
3116200,276
3116400,279
3117000,196
3117201,174
3117202,234
3119400,363
2003300,183
2003500,163
2003800,109
2004001,183
2017500,337
2004400,131
2004800,153
2006800,287
2007000,317
2008900,126
2012101,170
2012500,317
2013100,444
2014300,162
2016200,191
2016600,256
2017902,107
2020200,222
2020400,224
2020601,166
2021601,291
2022102,124
2022300,162
2023200,237
2023600,136
2024300,205
2024600,227
2025000,190
2025200,320
2025400,333
2028700,217
2028800,520
2030100,392
2031200,246
2031400,253
2033000,199
2036000,350
2036502,129
2036800,188
2037000,201
2037200,186
2039200,89
2039400,186
2039600,233
2039800,201
2040100,447
2040303,149
2040304,94
2040400,190
2040501,132
2040502,201
2040600,212
2040701,98
2042200,157
2042300,883
2042400,125
2042800,211
2042902,139
2043000,381
2043400,219
2043600,291
4000200,210
4001000,157
4001400,295
4001600,168
4002800,252
4003100,127
4003800,158
4003900,147
4005100,130
4006502,249
4007900,153
4009400,108
4010200,230
4010400,135
4010600,141
4011100,217
4011200,112
4011300,247
4011400,42
4011500,202
4011600,211
4011700,207
4011900,178
4012100,249
4012400,224
4012601,127
4012602,152
4012800,229
4013000,291
4013600,189
4014000,318
4014300,162
4014500,203
4014700,224
4014900,208
4015300,156
4015400,124
4015600,171
4015802,227
4016100,101
4016400,152
4016600,186
4016800,280
4017200,220
4018000,146
4018501,142
4018502,217
4019000,219
4023000,258
4023200,380
4024700,95
4025900,230
4026100,322
4026600,279
4026901,121
4026902,78
4027000,166
4027100,116
4027200,261
4027300,385
4027400,237
4027500,308
4027700,292
4027900,263
4028000,254
4028100,283
4028300,329
4028500,319
4028700,366
4028900,332
4030903,522
4032700,245
4032900,611
4033700,192
4033900,231
4035100,165
4035300,219
4036100,253
4036300,202
4037500,246
4037700,227
4037900,297
4038400,251
4039400,275
4040000,229
4040200,251
4040300,212
4041100,212
4041300,205
4041500,245
4043400,367
4044301,136
4044302,305
4044602,182
4049600,325
4044800,277
4045700,168
4045900,181
4046100,124
4046700,265
4046900,207
4048100,195
4048300,207
4048900,179
4049500,142
4050201,142
4050202,258
4050400,263
4050600,308
4050800,287
4051000,207
4051200,494
4051800,205
4052000,249
4052400,342
4052500,160
4052600,214
4053000,224
4053200,141
4053601,128
4054000,366
4054200,665
4054500,203
4054700,221
4054900,264
4055100,356
4055300,227
4055600,403
4055800,317
1013400,322
4058300,342
4058500,352
4058700,304
4058900,341
4059100,359
4059300,396
4059400,271
4059600,198
4059800,194
4059900,148
4060000,200
4060600,241
4060800,216
4061400,349
4062700,374
4065702,155
4065703,362
4065900,274
4066000,707
4066100,214
4066701,317
4067100,371
4067700,371
4067900,299
4069300,131
4069500,223
4069701,135
4069702,864
4071306,191
4071900,302
4072100,264
4072900,387
4073900,361
4074100,523
4074300,321
4077904,624
4077906,462
4079900,312
4085300,194
4086100,170
4087100,155
4092800,823
4102900,650
4103300,839
4105900,1182
4113900,618
4114700,513
4115700,426
4116100,180
4117500,671
4118100,241
4118500,199
4118700,244
4119100,190
4119300,161
4119500,339
4120300,370
4120500,174
4124100,1018
4124700,727
4129104,869
4133900,125
4140901,335
4112900,541
4140902,1071
4145102,448
4157901,1917
4157902,1612
4157903,1306
4001800,190
4002000,210
4020400,294
4003200,123
4026700,216
2036901,144
2036902,97
4047000,315
2023501,141
2040302,95
2026702,457
4048000,218
2023302,105
4018800,256
4019200,270
4017400,223
4017600,195
4143500,400
4013800,229
4028400,388
4058000,390
4071303,230
2032800,232
4077902,942
4077907,321
4017000,208
4019400,435
3097400,179
3044500,281
3044700,229
3006600,248
2051600,1229
3062000,433
3039000,298
2034000,214
3004900,166
3009400,253
3009600,255
3008200,240
3008600,482
3117602,171
3034900,180
3035100,190
3064200,385
3064400,299
4005500,191
1011900,37
1012500,33
4115900,327
1022500,490
1029300,209
3020000,153
3020200,157
3016800,155
2015800,197
1003001,239
2015200,266
3058200,245
3055400,156
3055600,292
3021700,176
3083400,139
3085400,164
2022403,261
1001600,503
3046201,186
2044800,161
2034200,185
2034400,166
3025901,142
3025902,7
2022404,158
4094700,270
3098200,232
3003000,97
4140300,479
4061302,39
4062300,256
4062500,346
4074500,163
4101700,1266
4114100,815
4045000,269
3040300,282
4126700,636
4122300,789
4134100,737
3036002,70
3056100,406
2033201,130
4015200,102
4020600,198
3052700,415
4047200,575
3093200,100
4059000,197
4004700,117
3090800,399
5011402,523
3111800,272
3052900,223
2036300,644
4091900,474
4092500,422
3076600,139
1012000,403
1012800,419
4045600,246
2021100,256
4050500,143
2022800,262
2027700,189
2027300,209
2042000,157
2040800,166
2021302,261
3025700,216
4157101,2232
2026701,103
4063301,247
4063302,262
2024400,227
4085500,162
4086300,112
4086500,280
4116300,221
4104700,1328
2022703,70
2022702,78
5017009,1845
4035700,728
1015001,133
2009800,739
4009600,240
4004500,223
4005300,240
3048000,215
3048200,305
3048400,340
3117400,338
3117601,244
2021001,118
2023800,234
2022200,290
3003600,215
3006800,210
4144700,710
4005700,264
4005900,186
4054800,267
4047300,225
2030000,793
4015500,204
4015700,162
4015900,221
3119800,311
1010601,248
3026100,287
2030200,302
3110600,18
3036700,307
3051100,297
1012100,305
3016900,436
3017100,481
4059200,109
4062200,364
1022600,281
3102200,171
1005501,162
1020800,324
2007700,201
2007500,383
2007300,229
2007900,400
3035601,57
3061600,576
3013100,317
2037504,415
3053700,216
2026500,321
3042200,432
3043800,373
3150200,504
2038200,187
3049400,357
4007500,128
4007700,153
4045500,35
4063000,130
3014100,213
4030904,608
4049200,431
4012200,311
4014400,221
4015000,161
3038500,307
3030100,254
4012000,200
4014800,246
2003100,86
2005200,246
3014900,496
3014500,286
3014700,190
1009200,123
1011401,135
4146300,504
3025300,226
4146700,541
3020600,186
4100801,592
1000100,0
4002600,165
3044800,282
3045000,206
3080200,281
3075800,412
4115100,769
4117100,468
4040500,205
4040700,242
4040900,172
1013100,117
3062800,171
4025700,147
4026300,251
3037700,458
4026500,140
4029100,387
4029300,116
4051300,214
2021002,109
2021200,94
2038800,150
2039000,128
2038600,300
3028300,154
3037300,238
3037500,215
2022901,224
1014900,462
4016900,501
2004600,118
3034300,129
3034500,306
3011200,262
2031000,976
2027402,373
3050803,69
3007100,206
3012700,192
3028600,156
3050804,147
3039400,349
3041402,400
3041600,262
3093400,233
3094600,416
4048200,209
3028502,40
4006100,221
2016000,440
3072000,163
3072200,308
1022700,294
4033000,1236
4083800,772
1017402,99
2042901,127
1021500,105
4046400,362
4127700,1481
3024300,221
3025100,224
3026500,320
4109700,568
1008800,367
1009000,449
3018100,393
4084601,598
4139900,446
4129102,1219
4074900,85
2042600,584
4033402,940
3003700,171
3003900,293
3017400,210
3017600,175
4006501,143
4144100,622
3035700,405
3035900,262
2014100,324
2018400,572
2016400,250
3028100,243
2008700,569
4051100,337
4025400,625
1001402,118
4044601,261
4046000,300
4021200,226
4024000,700
4013700,159
4006900,244
4012500,220
3015000,133
1007000,265
4009500,323
4035200,617
5002700,285
3118201,154
4041400,330
4044000,285
3021100,158
4099701,786
5031902,425
4150701,1437
4063500,280
4077908,215
3050100,271
3051500,700
3018300,317
3018700,152
2008400,168
2006700,224
4053100,362
3004300,306
3004500,425
3017500,106
1001200,143
4148300,1996
2020501,307
1022400,282
4015801,271
4020800,325
4024600,161
4018900,205
4024900,293
4046200,298
1007200,258
1007400,113
4056000,342
4043900,146
3036900,353
4142900,805
4145101,397
4006201,322
3050202,186
2027900,407
4025800,158
2035800,1074
1011500,119
3057500,307
3057900,293
3052300,320
4103201,293
4019800,357
4019600,309
4020200,172
4043701,97
4043702,169
3010600,171
3052500,160
5014607,1165
3036600,130
3037000,355
3037401,272
4098700,852
2005400,188
3058800,164
3059000,172
3060600,149
4002400,156
3037402,274
1010602,194
1011000,327
1011600,177
4108500,525
4109900,452
4113300,381
5013201,567
1019600,274
3059800,199
3062600,215
3047800,199
3016100,296
3003500,179
3017900,357
3020500,265
3031702,270
3032100,274
3038700,190
3042400,221
3041200,178
3024400,143
3046800,426
4070900,429
4053900,766
3027500,264
3027700,314
3012901,213
3012902,177
3045300,144
3048500,460
3030800,122
2007400,231
3028200,182
2008600,137
3118800,283
4074700,382
2022101,117
2014702,106
2016900,135
4009800,93
4011000,167
4070300,307
4070700,384
3022600,67
3048900,12
3049300,287
1008200,166
2009600,544
2020100,311
2007800,457
3021800,244
2009200,393
1008603,292
3079801,208
3079802,106
3008500,319
3088000,152
2039500,644
4133300,945
4134700,717
4040400,484
4061601,510
4062000,227
4037600,746
3042300,288
4001900,610
4008300,225
4008100,124
4062400,48
4062600,394
4021400,220
4060100,163
4060300,111
4049301,149
1012400,274
1013200,438
2002300,65
3028000,109
4014201,258
4014202,288
4045200,322
4045400,351
4066900,184
3030700,259
3034700,183
4085700,119
4015100,254
3010000,256
4016300,217
1025500,514
2034300,128
2039901,270
4012301,780
4013500,232
4042700,188
4099704,367
2045600,289
4122701,837
4122702,444
3048600,128
4107201,448
4025301,257
4026000,285
4026200,150
4018700,197
3038600,181
3039800,141
3002300,129
4079701,62
4084500,190
4085900,199
2025600,229
3019100,320
2021900,163
1013800,293
3021300,271
3032500,270
2021501,228
4055200,400
4018300,387
4025100,421
4025302,167
2014400,347
3028700,172
3028900,236
2026601,210
2026602,382
3053500,292
3033000,151
3032800,232
3048800,230
4099900,9
3024100,173
4010000,260
4086400,280
2006900,310
3030600,160
3033600,57
3030300,455
3079602,148
3082000,120
3082200,169
3000900,213
3078200,234
3083000,228
3031500,240
3019300,321
3023300,256
3087600,142
3022400,138
2034500,352
4161700,1041
4018101,144
4018102,169
4115500,265
4116700,279
3077600,147
3078000,128
3054600,271
3054800,272
3082600,324
3082800,224
3023000,197
3022800,245
3049600,250
3049800,249
3050000,342
3006400,323
3013800,244
3006200,217
3014800,152
3016600,409
3040000,211
3041000,178
3023200,279
3023400,251
3011600,179
3021600,212
3009000,135
3009200,195
3018000,174
5031901,401
4042400,486
2036700,127
5009602,795
3051002,77
3079400,241
3049000,383
3049200,158
4055700,435
3029500,285
3038300,302
4094202,585
3039200,224
3058400,143
1008400,236
4061000,266
4061200,332
2033700,576
4052100,208
4060701,31
3019900,307
2026900,273
4044400,370
4046800,317
2012901,236
2015900,149
3000200,139
3014000,188
4093800,392
3031400,379
4051700,339
3078800,174
3020300,208
4111300,573
4112300,360
4035800,696
4064600,615
4047900,389
3077200,388
3077000,241
3020100,327
4081800,548
4084602,441
4080301,274
4080900,864
1014200,367
3036100,161
3031100,156
3031300,197
3096200,71
4071305,179
4017800,201
4084000,681
3061002,104
4092200,998
4057900,141
3060800,361
3061003,27
3029200,481
3029400,93
3058900,263
4058100,266
4057700,245
4061301,631
5013204,1580
4053500,126
4059500,455
2035900,171
2036100,241
3062200,181
4002200,256
4003000,146
4010800,154
4011800,174
4051600,118
1030900,334
4099801,320
4018402,197
4023600,194
4023800,171
4043200,497
4095400,839
2037400,169
4027600,129
4027800,236
4026400,329
4018200,239
4018600,230
2027401,639
3011800,174
4052200,317
3099000,154
4053401,208
4048400,371
4050000,329
4014100,114
4055400,301
2024800,633
2029600,1390
1020901,117
4032800,443
4068200,197
4047600,150
4047800,453
3050900,275
4029500,181
5001100,550
5001700,285
4029900,28
4152901,799
4065000,730
2024502,178
2026100,60
2026300,351
2031600,210
2032400,206
2032600,379
3015400,327
3030200,274
3088400,197
3030400,306
3018200,141
3038200,55
3040200,227
3045800,379
5010500,807
5023900,479
2020000,557
2028600,327
2020502,109
2040702,244
2031800,222
2035000,132
2045800,249
2046000,259
1022900,411
5002900,677
5003300,469
4010100,259
4009700,292
5013301,23
5018702,1476
2035100,225
2038000,168
2033800,124
3116600,210
3116800,163
3105801,220
3042500,269
3038900,205
3039100,197
5020804,2882
3087200,151
3087401,104
1014700,116
1015100,218
1013600,406
3003300,234
3072400,227
3094402,59
3110400,954
3112200,280
3121400,42
4005200,130
4005400,662
3111600,658
3112000,313
3095600,350
3098800,160
1023300,691
1022000,394
3101200,172
3027100,386
3081600,115
1003100,406
1016400,324
3090600,162
3049100,198
3050700,204
3121000,139
1015802,107
1018000,176
1018200,185
3070203,0
3120800,593
1002201,198
1002202,151
3055300,270
3089200,181
3089400,236
3090000,331
1008900,316
1009300,231
1011100,183
1022301,430
4004401,337
3037100,405
3037900,319
2043100,271
3033500,222
3035300,246
3029900,201
3038100,462
4003400,272
3118600,193
3035500,168
3088200,193
2033600,230
2037600,104
2034800,411
2036400,240
1019300,358
1007500,355
3066200,228
4022900,119
4079300,40
3069800,246
3101800,218
3105804,400
4023500,275
4056700,588
4005000,57
4063900,251
4080302,525
3040500,165
5027704,556
5019700,337
3085600,144
3085800,102
3085200,108
3086000,154
3041100,196
4055900,78
2041400,327
2044200,187
2044400,365
4157102,377
4062900,279
5015100,1100
2014500,186
3040700,12
3040900,207
3043700,419
4055500,174
2019900,281
2013000,172
4099802,232
2023704,108
2021301,71
2021502,314
2021700,222
1023400,201
1021400,209
2040900,778
2042100,293
3046202,216
2019500,658
4086900,285
5012500,501
4001200,286
3093600,188
3093800,205
1008300,194
1030700,137
4090700,759
2014900,196
4064101,71
3080800,105
3081000,167
5012100,921
1001800,495
1004100,96
2024000,218
4147900,1249
4150702,1060
3050600,226
2044901,267
2044902,277
2001600,519
2004200,433
2025300,182
4061900,183
1010800,314
1011203,69
1009400,61
1009600,64
1011201,55
1011202,64
1010900,34
4005800,1258
2023100,142
2027600,246
2028400,142
2006400,181
2021800,385
4064500,368
4073100,350
4129103,470
3003100,865
3021500,270
2038500,322
4002500,208
3051200,139
3152200,463
2023703,179
4010300,540
4003700,735
4008600,359
2005001,183
2005002,207
4128300,530
2041100,167
4136700,1125
3120000,327
3120200,200
2020900,184
2022500,277
3035400,184
2007200,305
2007600,265
2021602,199
3055700,224
4056500,59
3016500,404
3015200,176
4101002,926
4046300,154
4046500,205
4047100,121
4048500,337
4065600,819
2037900,207
4000600,216
4000800,236
3118400,274
4000400,189
3118202,168
3119600,566
3051300,357
3051900,428
5013400,1439
3034800,226
3035000,62
4062100,198
4063700,594
4065501,114
1029100,277
1028300,193
1028500,245
3036200,110
3073000,221
3073600,153
1016002,128
3072600,218
3073200,165
1018600,137
3114201,185
4120100,140
1020101,81
3069602,819
3070000,233
1012200,337
2023502,160
2038100,292
4038301,29
5000300,255
2029301,334
1018300,389
1015002,281
1016001,346
1017200,250
1007900,383
1016900,330
1015900,292
1017401,162
3118000,122
2028100,233
1017000,210
1016600,299
1024500,378
1024700,199
1016500,584
3029000,111
3029600,216
2002000,434
3053100,328
5011202,1192
3012100,163
2041800,211
4056100,86
3114202,118
2019300,219
5007400,398
3078600,169
3094401,300
3095000,260
4091601,30
4009100,149
2045102,302
3011700,167
4125700,738
4126500,286
4068300,248
4071702,337
5027705,803
5027706,502
5990100,0
1015601,84
1015602,83
1023100,452
1014601,118
1014602,193
4017900,436
1021100,423
3003800,209
4047500,472
3008400,247
4068700,264
5014608,764
3006500,490
3014300,276
1002400,359
1000700,229
2013800,116
4056200,214
1021900,222
1022302,15
3005602,125
5013203,1369
4066300,1719
4066501,392
3008800,150
4162100,1461
4049900,802
4050700,436
4061800,312
4063200,306
4061602,215
4010500,334
4063800,738
3001100,287
3001500,273
2030701,244
4155101,26
2045101,181
5022300,210
5023100,631
4091602,0
3053900,100
3054500,259
2031900,4
2029700,331
4097203,235
4100802,949
4099100,1408
4099705,177
4099200,317
4045800,328
4004001,184
4046600,246
4084900,169
2033202,120
3113200,258
3091800,421
3092000,276
4024500,407
5024402,1907
3033300,168
4064102,428
4081400,462
4075702,678
3017200,144
3018400,144
4030600,950
1020300,134
4079200,486
2024501,188
3049700,227
4096400,709
4024300,704
4051500,304
3107800,571
3031900,191
1013500,388
1013900,270
5019800,2796
3107000,558
1031703,317
4017100,149
4025500,198
2025700,69
2000100,0
1016300,436
1013300,246
1020500,443
1000500,0
4036700,207
4036500,164
1002100,262
1012700,345
1012900,262
1007600,64
1009500,107
1010100,24
5002001,336
5002002,499
5018701,169
1021200,260
5029104,1364
5032300,170
1018900,432
4093401,560
4093402,302
1022800,336
1003601,241
1004300,208
1005900,165
1016100,294
3032700,183
5017010,2044
5020801,3610
5003900,396
5004700,590
1023502,89
1023600,264
5017005,2326
5017600,3875
4097202,66
4097204,369
1021000,171
1020701,101
1002500,140
2030900,414
2032300,107
2037800,122
1015801,288
2043500,1159
1030300,602
2011800,404
1001300,112
3092200,225
2013200,1041
5018901,1324
5025100,1541
1031704,492
1001001,145
3054700,225
1001002,281
3016300,218
5017300,405
1025100,252
3109800,352
5016901,535
4077300,228
4077500,441
4013400,192
4004002,104
2009000,565
4079702,179
4083700,874
2011000,221
2029302,249
1003800,292
4013200,258
1000800,361
1026500,215
1027500,148
5017012,1451
5000800,1022
1000900,232
1000202,685
1031900,440
3054300,192
1015400,362
4075701,265
1013700,119
1014500,235
1027900,469
1028700,361
1006300,257
1005700,31
2018900,432
1019702,76
3036001,115
5012200,1409
1000600,210
5006700,921
3025500,92
5018100,500
2028500,282
3016700,346
1029900,408
5009700,662
3091000,180
3091200,114
4006202,582
3114400,586
3115800,346
3123700,260
3122000,780
2014701,105
1000201,79
1001401,108
2029500,546
2033500,269
2007100,318
2048400,510
2046201,1119
3017700,1673
3050400,364
3015900,511
3020700,251
3039300,212
3039500,235
3069601,474
4003600,182
4004200,222
3074200,209
3077400,144
3022900,290
3023100,296
2028300,240
2028900,266
1003200,619
3003400,845
4152902,1130
4155102,1532
5011201,1144
5011401,564
5005000,677
3007500,488
1004500,45
2022000,107
1002700,146
1002900,286
1005502,100
2050400,205
2002400,339
2002800,227
3002901,34
3018501,113
3001800,243
2011502,377
2009300,1944
3007700,426
2011700,587
1021303,180
1021703,715
4034700,326
4000700,763
3011900,303
4092900,719
2000200,455
5024401,2246
4037100,118
1006800,193
2000400,488
4037300,216
1017700,377
4093900,756
4032000,1105
3004400,799
3004600,539
3005000,437
1018100,277
5017007,571
5017008,1930
1018500,139
1028100,99
1006600,411
1011800,397
1012600,332
1014401,149
1016800,231
1002000,206
1002601,306
1018700,399
1019100,435
1022200,285
1003002,105
1003602,222
1024200,384
5020803,2804
5022600,2961
5024800,1353
3005201,144
3005202,138
1024301,220
1024302,117
1009900,641
1011700,100
3119200,271
4066400,2177
2036501,130
2019400,130
2026400,583
4145900,509
4120700,618
1023700,623
4141700,1572
5009601,901
5017700,1282
1024100,279
3005601,187
5001800,1
1014402,267
1015200,391
1002602,343
1003300,183
1003900,597
1018800,218
1019400,220
1021600,354
1020102,184
1021800,338
2018500,792
2004100,232
2001900,534
2008300,251
2008500,313
2038301,198
2023702,53
2005100,339
2006500,270
2024100,237
1008700,199
1009100,171
1005200,237
1005400,98
1015700,314
1015300,465
1015500,200
1016700,357
1023200,355
1025900,178
1022102,215
1023000,366
2016500,221
2015100,393
2015300,437
1017100,426
1014802,247
1025300,335
2017300,326
2018301,123
2018302,171
2018102,209
2018101,148
1027100,328
1027300,397
1029500,286
1029700,672
2002500,193
2003900,366
1004000,278
1004200,78
1006100,143
1006900,257
2023900,345
2002701,115
2002702,161
2017701,203
1007700,504
1008100,222
2038302,242
1017500,426
1017900,751
1007100,315
2039700,240
1014300,985
1017300,402
2039902,136
2041300,313
2041900,498
2041500,245
2042500,375
2005600,172
2006200,162
2003700,151
2004300,333
2022701,225
2023301,224
2017901,134
2019700,206
2038700,312
2038900,331
2037300,257
2039100,333
2006000,123
4040100,272
1019500,513
1019900,410
4071100,482
4072300,638
4073700,214
2013300,166
2013500,205
2022902,205
2035600,292
2046202,599
2037100,328
2039300,246
3066600,376
4091800,109
5030301,622
3119000,144
5030302,716
5020700,680
3032600,162
5000700,437
5008100,617
5018902,976
3061004,191
3061200,364
3000502,206
3055500,405
3117800,139
2022401,106
5013800,2095
4094201,134
4094203,248
5003600,429
5004000,1430
4028200,124
4033401,535
3046400,205
3047400,289
4065400,868
4068000,677
4103202,827
5012805,569
3088600,218
3088800,252
4076901,186
4076902,145
5012804,750
5012806,1042
3001300,954
3004700,282
3005100,278
3054900,198
3055100,326
3044900,532
3059300,281
1009700,83
1010300,66
5015602,1903
5017011,1327
5006400,779
4036600,248
1007800,327
1008000,278
1004700,146
5007000,1492
4101001,1060
2023000,141
4138501,1154
4147100,608
1003700,581
1004900,235
4006300,275
4007100,253
4007300,164
3000301,350
4031700,884
4033100,106
4036800,189
4042600,162
1019200,108
4094500,1543
3000100,474
3000700,390
3002100,342
1008601,134
3047700,353
3048100,196
3070202,157
5022800,238
3056500,457
2033400,768
3095800,235
3096000,90
3007600,210
2006100,55
3034000,146
1020000,226
3035200,194
3056300,377
3005300,843
1025700,279
4109300,1032
2005902,83
2006300,1448
1023501,389
1023900,113
1026700,79
1019701,297
5029103,1532
1016200,290
1017800,616
5014605,1510
1031100,340
3005400,190
1008602,13
4000100,632
1023801,13
4008700,125
1023802,42
4009900,1202
4010701,152
5015601,2092
1024000,2000
3103400,177
5014606,1322
1001501,240
1001502,63
5005900,537
5014700,744
1019800,440
4097300,928
4098100,609
4089200,2679
4099703,241
5014604,1693
3070201,1454
3070600,631
5027702,617
4071600,39
4107202,128
1005600,478
5027301,897
5027302,772
5027900,419
4088901,823
4103900,1056
4028800,1675
4029400,1333
4039800,212
4052800,189
4079000,360
1005800,79
4018401,209
4078800,110
5013302,461
5014100,284
3013600,363
3012000,155
3002000,126
4137700,846
4138502,156
3002200,335
3007200,39
3007000,129
3012200,175
3012600,557
3013400,378
4056600,238
3014200,216
3016000,179
3016200,376
3016400,59
2025500,221
5007500,422
5007700,323
3099800,296
3102800,321
2024900,74
2025100,330
4008800,396
4088400,1279
4121100,257
4121500,514
4003300,590
4004300,133
4008500,131
4056400,125
3036501,174
4022002,409
4077903,351
4038302,565
4077905,170
5021300,652
4053800,151
4058200,484
5000600,715
5002100,918
5015400,28
5015603,1164
4118900,256
4119900,239
4056800,589
2012300,300
4049302,289
4049700,171
1006500,729
1006700,437
1007300,413
4038100,465
4039900,144
3036502,113
3005900,382
3006300,212
2005300,0
2024700,117
1003400,385
2015700,355
2015500,163
2016100,388
2016300,1516
5020100,702
5024700,367
1002800,331
1006400,270
1004800,337
3035602,223
3036400,140
1004400,276
4071304,193
4071701,236
1006000,166
4069000,496
1006200,105
4029700,341
4030902,572
1005000,339
4130100,907
4156700,604
2016700,245
2017100,215
2017702,247
2012701,212
4069400,407
4021600,323
4022001,569
4020500,192
4019900,190
4021900,75
2011900,363
2012102,71
